Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,4/5/2016,8:35:00,4/5/2016 8:35,4/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.5,mg/L,0.02,0.1,0.1,5/3/2016,11:37:00,5/3/2016 11:37,5/4/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.02,0.1,0.1,5/3/2016,11:44:00,5/3/2016 11:44,5/4/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.31,mg/L,0.02,0.1,0.1,5/25/2016,9:02:00,5/25/2016 9:02,5/26/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.5,mg/L,0.1,0.2,0.2,5/31/2016,8:25:00,5/31/2016 8:25,6/1/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.1,0.2,0.2,5/31/2016,10:08:00,5/31/2016 10:08,6/1/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.8,mg/L,0.1,0.2,0.2,5/31/2016,11:50:00,5/31/2016 11:50,6/1/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.02,0.1,0.1,6/1/2016,8:23:00,6/1/2016 8:23,6/2/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.33,mg/L,0.02,0.1,0.1,6/1/2016,10:29:00,6/1/2016 10:29,6/2/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.26,mg/L,0.02,0.1,0.1,6/2/2016,9:54:00,6/2/2016 9:54,6/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.7,mg/L,0.02,0.1,0.1,6/2/2016,12:41:00,6/2/2016 12:41,6/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,6/3/2016,9:47:00,6/3/2016 9:47,6/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.89,mg/L,0.02,0.1,0.1,6/3/2016,11:23:00,6/3/2016 11:23,6/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.23,mg/L,0.02,0.1,0.1,6/3/2016,12:36:00,6/3/2016 12:36,6/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.096,mg/L,0.02,0.1,0.1,6/7/2016,10:15:00,6/7/2016 10:15,6/8/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.074,mg/L,0.02,0.1,0.1,6/7/2016,10:22:00,6/7/2016 10:22,6/8/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.1,mg/L,0.02,0.1,0.1,7/5/2016,12:15:00,7/5/2016 12:15,7/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.53,mg/L,0.02,0.1,0.1,7/5/2016,12:30:00,7/5/2016 12:30,7/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.49,mg/L,0.02,0.1,0.1,7/18/2016,9:25:00,7/18/2016 9:25,7/18/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.043,mg/L,0.02,0.1,0.1,8/2/2016,8:30:00,8/2/2016 8:30,8/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.065,mg/L,0.02,0.1,0.1,8/2/2016,8:40:00,8/2/2016 8:40,8/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.054,mg/L,0.02,0.1,0.1,8/8/2016,8:49:00,8/8/2016 8:49,8/9/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.7,mg/L,0.02,0.1,0.1,8/8/2016,9:35:00,8/8/2016 9:35,8/9/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.79,mg/L,0.02,0.1,0.1,8/8/2016,10:58:00,8/8/2016 10:58,8/9/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.1,mg/L,0.02,0.1,0.1,8/8/2016,12:00:00,8/8/2016 12:00,8/9/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.055,mg/L,0.02,0.1,0.1,8/9/2016,9:13:00,8/9/2016 9:13,8/10/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.68,mg/L,0.02,0.1,0.1,8/9/2016,10:58:00,8/9/2016 10:58,8/10/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,8/9/2016,12:12:00,8/9/2016 12:12,8/10/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.1,mg/L,0.02,0.1,0.1,8/10/2016,9:14:00,8/10/2016 9:14,8/10/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.29,mg/L,0.02,0.1,0.1,8/10/2016,10:14:00,8/10/2016 10:14,8/11/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.078,mg/L,0.02,0.1,0.1,9/13/2016,10:40:00,9/13/2016 10:40,9/15/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,9/13/2016,10:55:00,9/13/2016 10:55,9/14/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/4/2016,9:10:00,10/4/2016 9:10,10/5/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,10/4/2016,9:44:00,10/4/2016 9:44,10/5/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2016,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.02,0.1,0.1,10/31/2016,9:38:00,10/31/2016 9:38,10/31/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.17,mg/L,0.02,0.1,0.1,10/31/2016,10:37:00,10/31/2016 10:37,10/31/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.5,mg/L,0.02,0.1,0.1,10/31/2016,11:28:00,10/31/2016 11:28,10/31/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.03,mg/L,0.02,0.1,0.1,10/31/2016,12:37:00,10/31/2016 12:37,10/31/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.28,mg/L,0.02,0.1,0.1,11/1/2016,11:12:00,11/1/2016 11:12,11/2/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.02,0.1,0.1,11/1/2016,12:10:00,11/1/2016 12:10,11/2/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.02,0.1,0.1,11/1/2016,12:20:00,11/1/2016 12:20,11/1/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2016,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.72,mg/L,0.02,0.1,0.1,11/3/2016,9:44:00,11/3/2016 9:44,11/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,11/3/2016,11:17:00,11/3/2016 11:17,11/4/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-007,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.02,0.1,0.1,11/4/2016,10:31:00,11/4/2016 10:31,11/5/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
RGW-008,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.28,mg/L,0.02,0.1,0.1,11/4/2016,11:42:00,11/4/2016 11:42,11/5/2016,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.2,mg/L,0.1,0.2,0.2,12/6/2016,11:00:00,12/6/2016 11:00,12/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2016,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.3,mg/L,0.1,0.2,0.2,12/6/2016,11:10:00,12/6/2016 11:10,12/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2016,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,8.9,mg/L,0.1,0.2,0.2,1/3/2017,13:35:00,1/3/2017 13:35,1/4/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2017,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6,mg/L,0.1,0.2,0.2,1/3/2017,13:40:00,1/3/2017 13:40,1/4/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2017,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,11,mg/L,0.1,0.2,0.2,2/7/2017,10:12:00,2/7/2017 10:12,2/8/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2017,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,13,mg/L,0.1,0.2,0.2,2/7/2017,10:15:00,2/7/2017 10:15,2/8/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2017,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.1,mg/L,0.02,0.1,0.1,2/27/2017,9:30:00,2/27/2017 9:30,2/28/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,7.5,mg/L,0.1,0.2,0.2,2/27/2017,11:46:00,2/27/2017 11:46,2/28/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,0.1,0.1,2/27/2017,12:56:00,2/27/2017 12:56,2/28/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4,mg/L,0.02,0.1,0.1,2/28/2017,9:27:00,2/28/2017 9:27,3/1/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-010,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.83,mg/L,0.02,0.1,0.1,2/28/2017,11:03:00,2/28/2017 11:03,3/1/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.1,mg/L,0.02,0.1,0.1,3/1/2017,9:30:00,3/1/2017 9:30,3/2/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,11,mg/L,0.04,0.1,0.1,3/1/2017,10:53:00,3/1/2017 10:53,3/2/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
RGW-009,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.2,mg/L,0.02,0.1,0.1,3/1/2017,12:29:00,3/1/2017 12:29,3/2/2017,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2017,,,
PND-EFF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,8.1,mg/L,0.04,0.1,0.1,3/13/2017,10:55:00,3/13/2017 10:55,3/14/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2017,,,
PND-INF,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,8,mg/L,0.04,0.1,0.1,3/13/2017,11:00:00,3/13/2017 11:00,3/14/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2017,,,
