Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
PND-006,"Nitrite, Total (as N)",Data Unavailable,,=,0.14,mg/L,0.002,0.03,0.03,4/9/2013,11:35:00,4/9/2013 11:35,4/10/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.29,mg/L,0.02,0.3,0.3,4/9/2013,11:41:00,4/9/2013 11:41,4/10/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2013,,,
EFF-002,"Nitrite, Total (as N)",Data Unavailable,,=,0.2,mg/L,0.002,0.03,0.03,4/15/2013,11:15:00,4/15/2013 11:15,4/17/2013,0:00:00,,,,City of Davis WWTP, Annual SMR ( MONNPDES ) report for  2013,,,
WTL-005,"Nitrite, Total (as N)",Data Unavailable,,=,0.2,mg/L,0.002,0.03,0.03,4/15/2013,11:15:00,4/15/2013 11:15,4/17/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2013,,,
WTL-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.065,mg/L,0.002,0.03,0.03,4/15/2013,12:30:00,4/15/2013 12:30,4/17/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.007,mg/L,0.002,0.03,0.03,5/7/2013,10:28:00,5/7/2013 10:28,5/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.029,mg/L,0.002,0.03,0.03,5/7/2013,10:34:00,5/7/2013 10:34,5/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2013,,,
RGW-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.002,0.03,0.03,5/9/2013,10:07:00,5/9/2013 10:07,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
RGW-002,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,5/9/2013,11:46:00,5/9/2013 11:46,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
RGW-003,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,5/9/2013,12:47:00,5/9/2013 12:47,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
RGW-004,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,5/10/2013,11:10:00,5/10/2013 11:10,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
RGW-005,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,5/10/2013,12:28:00,5/10/2013 12:28,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
RGW-006,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,5/10/2013,14:25:00,5/10/2013 14:25,5/10/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,6/3/2013,13:20:00,6/3/2013 13:20,6/5/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,6/3/2013,13:30:00,6/3/2013 13:30,6/5/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2013,,,
EFF-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.086,mg/L,0.002,0.03,0.03,6/26/2013,11:55:00,6/26/2013 11:55,6/28/2013,0:00:00,,,,City of Davis WWTP, Annual SMR ( MONNPDES ) report for  2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,=,0.046,mg/L,0.002,0.03,0.03,7/10/2013,13:50:00,7/10/2013 13:50,7/10/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.079,mg/L,0.002,0.03,0.03,7/10/2013,13:56:00,7/10/2013 13:56,7/10/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2013,,,
RGW-001,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,7/17/2013,9:56:00,7/17/2013 9:56,7/18/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
RGW-002,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,7/17/2013,11:21:00,7/17/2013 11:21,7/18/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
RGW-003,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,7/17/2013,12:27:00,7/17/2013 12:27,7/18/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
RGW-006,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,7/18/2013,9:51:00,7/18/2013 9:51,7/19/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
RGW-005,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.002,0.03,0.03,7/18/2013,10:43:00,7/18/2013 10:43,7/19/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
RGW-004,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,7/18/2013,11:29:00,7/18/2013 11:29,7/19/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.013,mg/L,0.002,0.03,0.03,8/6/2013,10:21:00,8/6/2013 10:21,8/7/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.015,mg/L,0.002,0.03,0.03,8/6/2013,10:28:00,8/6/2013 10:28,8/7/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,9/5/2013,10:48:00,9/5/2013 10:48,9/6/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.005,mg/L,0.002,0.03,0.03,9/5/2013,10:55:00,9/5/2013 10:55,9/6/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2013,,,
WTL-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.11,mg/L,0.002,0.03,0.03,9/27/2013,11:20:00,9/27/2013 11:20,9/28/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2013,,,
WTL-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.11,mg/L,0.002,0.03,0.03,9/27/2013,11:20:00,9/27/2013 11:20,9/28/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,=,0.076,mg/L,0.002,0.03,0.03,10/2/2013,12:41:00,10/2/2013 12:41,10/2/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,=,0.058,mg/L,0.002,0.03,0.03,10/2/2013,12:45:00,10/2/2013 12:45,10/2/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2013,,,
RGW-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.002,mg/L,0.002,0.03,0.03,10/16/2013,8:57:00,10/16/2013 8:57,10/17/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2013,,,
RGW-002,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,10/16/2013,10:19:00,10/16/2013 10:19,10/17/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2013,,,
RGW-003,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,10/16/2013,12:16:00,10/16/2013 12:16,10/17/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2013,,,
RGW-004,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,10/17/2013,9:57:00,10/17/2013 9:57,10/17/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2013,,,
RGW-006,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.002,0.03,0.03,10/17/2013,11:27:00,10/17/2013 11:27,10/17/2013,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q4 2013,,,
PND-003,"Nitrite, Total (as N)",Data Unavailable,,=,0.069,mg/L,0.002,0.03,0.03,11/7/2013,11:12:00,11/7/2013 11:12,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-002,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.028,mg/L,0.002,0.03,0.03,11/7/2013,11:19:00,11/7/2013 11:19,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-004,"Nitrite, Total (as N)",Data Unavailable,,=,0.49,mg/L,0.004,0.06,0.06,11/7/2013,11:37:00,11/7/2013 11:37,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-005,"Nitrite, Total (as N)",Data Unavailable,,=,0.77,mg/L,0.01,0.2,0.2,11/7/2013,11:45:00,11/7/2013 11:45,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-006,"Nitrite, Total (as N)",Data Unavailable,,=,0.035,mg/L,0.002,0.03,0.03,11/7/2013,11:54:00,11/7/2013 11:54,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-001,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.011,mg/L,0.002,0.03,0.03,11/7/2013,12:02:00,11/7/2013 12:02,11/8/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2013,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.002,0.03,0.03,12/12/2013,10:59:00,12/12/2013 10:59,12/13/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2013,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.12,mg/L,0.002,0.03,0.03,12/12/2013,11:01:00,12/12/2013 11:01,12/13/2013,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2013,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.16,mg/L,0.002,0.03,0.03,1/6/2014,11:11:00,1/6/2014 11:11,1/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.002,mg/L,0.002,0.03,0.03,1/6/2014,11:14:00,1/6/2014 11:14,1/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.016,mg/L,0.002,0.03,0.03,2/4/2014,9:10:00,2/4/2014 9:10,2/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.002,mg/L,0.002,0.03,0.03,2/4/2014,9:24:00,2/4/2014 9:24,2/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.046,mg/L,0.002,0.03,0.03,3/3/2014,10:38:00,3/3/2014 10:38,3/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,1.1,mg/L,0.01,0.02,0.02,3/3/2014,10:43:00,3/3/2014 10:43,3/4/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.53,mg/L,0.025,0.2,0.2,4/7/2014,11:25:00,4/7/2014 11:25,4/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.34,mg/L,0.005,0.03,0.03,4/7/2014,11:27:00,4/7/2014 11:27,4/8/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.17,mg/L,0.005,0.03,0.03,5/5/2014,13:43:00,5/5/2014 13:43,5/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.061,mg/L,0.005,0.03,0.03,5/5/2014,13:55:00,5/5/2014 13:55,5/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.14,mg/L,0.005,0.03,0.03,6/2/2014,8:15:00,6/2/2014 8:15,6/3/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,6/2/2014,8:20:00,6/2/2014 8:20,6/3/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.031,mg/L,0.005,0.03,0.03,7/7/2014,12:13:00,7/7/2014 12:13,7/9/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.035,mg/L,0.005,0.03,0.03,7/7/2014,12:27:00,7/7/2014 12:27,7/9/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.094,mg/L,0.005,0.03,0.03,8/4/2014,10:30:00,8/4/2014 10:30,8/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.21,mg/L,0.005,0.03,0.03,8/4/2014,10:35:00,8/4/2014 10:35,8/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.007,mg/L,0.005,0.03,0.03,9/9/2014,9:48:00,9/9/2014 9:48,9/10/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.31,mg/L,0.005,0.03,0.03,9/9/2014,10:02:00,9/9/2014 10:02,9/10/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,10/6/2014,10:10:00,10/6/2014 10:10,10/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,10/6/2014,10:28:00,10/6/2014 10:28,10/7/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.005,0.03,0.03,11/3/2014,11:55:00,11/3/2014 11:55,11/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.011,mg/L,0.005,0.03,0.03,11/3/2014,12:14:00,11/3/2014 12:14,11/5/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,12/1/2014,10:10:00,12/1/2014 10:10,12/2/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2014,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.005,0.03,0.03,12/1/2014,10:30:00,12/1/2014 10:30,12/2/2014,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2014,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,1/5/2015,11:15:00,1/5/2015 11:15,1/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.14,mg/L,0.005,0.03,0.03,1/5/2015,11:35:00,1/5/2015 11:35,1/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.13,mg/L,0.005,0.03,0.03,2/2/2015,13:30:00,2/2/2015 13:30,2/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.11,mg/L,0.005,0.03,0.03,2/2/2015,13:35:00,2/2/2015 13:35,2/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,5,mg/L,0.12,0.8,0.8,3/2/2015,11:20:00,3/2/2015 11:20,3/4/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,1,mg/L,0.12,0.8,0.8,3/2/2015,11:25:00,3/2/2015 11:25,3/4/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.27,mg/L,0.005,0.03,0.03,4/6/2015,11:35:00,4/6/2015 11:35,4/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.36,mg/L,0.005,0.03,0.03,4/6/2015,11:45:00,4/6/2015 11:45,4/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.019,mg/L,0.005,0.03,0.03,5/5/2015,10:25:00,5/5/2015 10:25,5/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.47,mg/L,0.005,0.03,0.03,5/5/2015,11:00:00,5/5/2015 11:00,5/6/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,1.6,mg/L,0.05,0.3,0.3,6/2/2015,13:55:00,6/2/2015 13:55,6/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.014,mg/L,0.005,0.03,0.03,6/2/2015,14:00:00,6/2/2015 14:00,6/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.006,mg/L,0.005,0.03,0.03,7/7/2015,9:10:00,7/7/2015 9:10,7/8/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.027,mg/L,0.005,0.03,0.03,7/7/2015,9:40:00,7/7/2015 9:40,7/8/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,1.3,mg/L,0.12,0.8,0.8,8/4/2015,11:10:00,8/4/2015 11:10,8/5/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,3.4,mg/L,0.12,0.8,0.8,8/4/2015,11:15:00,8/4/2015 11:15,8/5/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.007,mg/L,0.005,0.03,0.03,9/1/2015,8:45:00,9/1/2015 8:45,9/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,9/1/2015,8:50:00,9/1/2015 8:50,9/2/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,10/6/2015,11:35:00,10/6/2015 11:35,10/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.018,mg/L,0.005,0.03,0.03,10/6/2015,11:40:00,10/6/2015 11:40,10/7/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.18,mg/L,0.005,0.03,0.03,11/3/2015,9:50:00,11/3/2015 9:50,11/4/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.12,mg/L,0.005,0.03,0.03,11/3/2015,10:40:00,11/3/2015 10:40,11/4/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.83,mg/L,0.05,0.3,0.3,12/1/2015,13:23:00,12/1/2015 13:23,12/1/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2015,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.86,mg/L,0.05,0.3,0.3,12/1/2015,13:28:00,12/1/2015 13:28,12/1/2015,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2015,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.13,mg/L,0.005,0.03,0.03,1/5/2016,10:45:00,1/5/2016 10:45,1/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.16,mg/L,0.005,0.03,0.03,1/5/2016,11:00:00,1/5/2016 11:00,1/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.026,mg/L,0.005,0.03,0.03,2/2/2016,11:30:00,2/2/2016 11:30,2/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.043,mg/L,0.005,0.03,0.03,2/2/2016,11:33:00,2/2/2016 11:33,2/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.51,mg/L,0.025,0.2,0.2,3/1/2016,10:38:00,3/1/2016 10:38,3/2/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.27,mg/L,0.025,0.2,0.2,3/1/2016,10:55:00,3/1/2016 10:55,3/2/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,4/5/2016,8:28:00,4/5/2016 8:28,4/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,ND,,mg/L,0.005,0.03,0.03,4/5/2016,8:35:00,4/5/2016 8:35,4/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,2,mg/L,0.035,0.2,0.2,5/3/2016,11:37:00,5/3/2016 11:37,5/4/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,1.7,mg/L,0.035,0.2,0.2,5/3/2016,11:44:00,5/3/2016 11:44,5/4/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,1.9,mg/L,0.07,0.3,0.3,5/25/2016,9:02:00,5/25/2016 9:02,5/26/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.36,mg/L,0.007,0.03,0.03,6/7/2016,10:15:00,6/7/2016 10:15,6/8/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.28,mg/L,0.007,0.03,0.03,6/7/2016,10:22:00,6/7/2016 10:22,6/8/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2016,,,
