Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.01,mg/L,0.004,0.1,,7/31/2012,9:00:00,7/31/2012 9:00,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.0098,mg/L,0.004,0.1,,7/31/2012,9:10:00,7/31/2012 9:10,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.11,mg/L,0.004,0.25,,7/31/2012,10:06:00,7/31/2012 10:06,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,4.83,lb/day,0.3,18.8,,7/31/2012,17:00:00,7/31/2012 17:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),DNQ,0.0688,mg/L,0.004,0.25,,7/31/2012,17:00:00,7/31/2012 17:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,7.5,lb/day,0.3,18.8,,7/31/2012,17:00:00,7/31/2012 17:00,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.03,mg/L,0.004,0.1,,8/7/2012,8:48:00,8/7/2012 8:48,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.033,mg/L,0.004,0.1,,8/7/2012,9:15:00,8/7/2012 9:15,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.016,mg/L,0.004,0.1,,8/7/2012,9:31:00,8/7/2012 9:31,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.013,mg/L,0.004,0.1,,8/7/2012,9:39:00,8/7/2012 9:39,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,8/7/2012,9:49:00,8/7/2012 9:49,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.28,17,,8/7/2012,10:58:00,8/7/2012 10:58,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,8/7/2012,10:58:00,8/7/2012 10:58,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.019,mg/L,0.004,0.1,,8/15/2012,11:09:00,8/15/2012 11:09,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.022,mg/L,0.004,0.1,,8/15/2012,11:09:00,8/15/2012 11:09,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.026,mg/L,0.004,0.1,,8/15/2012,11:27:00,8/15/2012 11:27,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.016,mg/L,0.004,0.1,,8/15/2012,11:46:00,8/15/2012 11:46,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.016,mg/L,0.004,0.1,,8/15/2012,11:57:00,8/15/2012 11:57,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.14,mg/L,0.004,0.25,,8/15/2012,13:08:00,8/15/2012 13:08,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,10.3,lb/day,0.28,17,,8/15/2012,13:08:00,8/15/2012 13:08,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.046,mg/L,0.004,0.1,,8/21/2012,11:40:00,8/21/2012 11:40,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.046,mg/L,0.004,0.1,,8/21/2012,11:57:00,8/21/2012 11:57,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.035,mg/L,0.004,0.1,,8/21/2012,12:07:00,8/21/2012 12:07,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.034,mg/L,0.004,0.1,,8/21/2012,12:16:00,8/21/2012 12:16,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.026,mg/L,0.004,0.1,,8/21/2012,12:29:00,8/21/2012 12:29,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,9.25,lb/day,0.28,17,,8/21/2012,13:50:00,8/21/2012 13:50,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.13,mg/L,0.004,0.25,,8/21/2012,13:50:00,8/21/2012 13:50,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.03,mg/L,0.004,0.1,,8/28/2012,8:27:00,8/28/2012 8:27,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.035,mg/L,0.004,0.1,,8/28/2012,8:40:00,8/28/2012 8:40,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.14,mg/L,0.004,0.25,,8/28/2012,8:50:00,8/28/2012 8:50,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,DNQ,9.2,lb/day,0.28,17,,8/28/2012,8:50:00,8/28/2012 8:50,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.024,mg/L,0.004,0.1,,8/28/2012,8:53:00,8/28/2012 8:53,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.028,mg/L,0.004,0.1,,8/28/2012,8:53:00,8/28/2012 8:53,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.016,mg/L,0.004,0.1,,8/28/2012,9:06:00,8/28/2012 9:06,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),DNQ,0.14,mg/L,0.004,0.25,,8/31/2012,17:00:00,8/31/2012 17:00,8/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),DNQ,9.58,lb/day,0.28,17,,8/31/2012,17:00:00,8/31/2012 17:00,8/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.015,mg/L,0.004,0.1,,9/4/2012,8:23:00,9/4/2012 8:23,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.019,mg/L,0.004,0.1,,9/4/2012,8:45:00,9/4/2012 8:45,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.017,mg/L,0.004,0.1,,9/4/2012,9:00:00,9/4/2012 9:00,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.014,mg/L,0.004,0.1,,9/4/2012,9:10:00,9/4/2012 9:10,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.015,mg/L,0.004,0.1,,9/4/2012,9:20:00,9/4/2012 9:20,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.13,mg/L,0.004,0.1,,9/4/2012,17:00:00,9/4/2012 17:00,9/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,9,lb/day,,,,9/4/2012,17:00:00,9/4/2012 17:00,9/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.015,mg/L,0.004,0.1,,9/11/2012,7:44:00,9/11/2012 7:44,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.014,mg/L,0.004,0.1,,9/11/2012,7:54:00,9/11/2012 7:54,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/11/2012,7:59:00,9/11/2012 7:59,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/11/2012,8:07:00,9/11/2012 8:07,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/11/2012,8:23:00,9/11/2012 8:23,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.079,mg/L,0.004,0.1,,9/11/2012,17:00:00,9/11/2012 17:00,9/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,6.1,lb/day,,,,9/11/2012,17:00:00,9/11/2012 17:00,9/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/18/2012,8:46:00,9/18/2012 8:46,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.015,mg/L,0.004,0.1,,9/18/2012,9:13:00,9/18/2012 9:13,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/18/2012,9:25:00,9/18/2012 9:25,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/18/2012,9:32:00,9/18/2012 9:32,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/18/2012,9:48:00,9/18/2012 9:48,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.1,mg/L,0.004,0.1,,9/18/2012,17:00:00,9/18/2012 17:00,9/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,7.1,lb/day,,,,9/18/2012,17:00:00,9/18/2012 17:00,9/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/25/2012,8:25:00,9/25/2012 8:25,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/25/2012,8:36:00,9/25/2012 8:36,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/25/2012,8:43:00,9/25/2012 8:43,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/25/2012,8:55:00,9/25/2012 8:55,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,9/25/2012,9:17:00,9/25/2012 9:17,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.056,mg/L,0.004,0.1,,9/25/2012,17:00:00,9/25/2012 17:00,9/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,4.3,lb/day,,,,9/25/2012,17:00:00,9/25/2012 17:00,9/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),=,6.6,lb/day,,,,9/30/2012,17:00:00,9/30/2012 17:00,9/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),DNQ,0.091,mg/L,0.004,0.1,,9/30/2012,17:00:00,9/30/2012 17:00,9/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/2/2012,8:50:00,10/2/2012 8:50,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/2/2012,9:25:00,10/2/2012 9:25,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/2/2012,9:40:00,10/2/2012 9:40,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/2/2012,9:53:00,10/2/2012 9:53,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/2/2012,10:07:00,10/2/2012 10:07,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.13,mg/L,0.004,0.25,,10/2/2012,10:58:00,10/2/2012 10:58,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,9.6,lb/day,,,,10/2/2012,10:58:00,10/2/2012 10:58,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/9/2012,7:44:00,10/9/2012 7:44,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/9/2012,7:56:00,10/9/2012 7:56,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/9/2012,8:03:00,10/9/2012 8:03,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/9/2012,8:13:00,10/9/2012 8:13,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8218,121.3735,Old River
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/9/2012,8:40:00,10/9/2012 8:40,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.091,mg/L,0.004,0.25,,10/9/2012,9:42:00,10/9/2012 9:42,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,6.5,lb/day,,,,10/9/2012,9:42:00,10/9/2012 9:42,10/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/16/2012,8:37:00,10/16/2012 8:37,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/16/2012,9:06:00,10/16/2012 9:06,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/16/2012,9:31:00,10/16/2012 9:31,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/16/2012,9:50:00,10/16/2012 9:50,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/16/2012,10:13:00,10/16/2012 10:13,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.1,mg/L,0.004,0.25,,10/16/2012,11:36:00,10/16/2012 11:36,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,=,7.54,lb/day,,,,10/16/2012,11:36:00,10/16/2012 11:36,10/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/23/2012,12:43:00,10/23/2012 12:43,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/23/2012,13:06:00,10/23/2012 13:06,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/23/2012,13:18:00,10/23/2012 13:18,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/23/2012,13:25:00,10/23/2012 13:25,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/23/2012,13:34:00,10/23/2012 13:34,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.29,,,10/23/2012,14:32:00,10/23/2012 14:32,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,10/23/2012,14:32:00,10/23/2012 14:32,10/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/30/2012,10:39:00,10/30/2012 10:39,11/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/30/2012,11:13:00,10/30/2012 11:13,11/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/30/2012,11:27:00,10/30/2012 11:27,11/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.1,,10/30/2012,11:32:00,10/30/2012 11:32,11/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
