Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.8,mg/L,0.004,0.25,,10/18/2011,9:43:00,10/18/2011 9:43,10/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.74,mg/L,0.004,0.25,,10/18/2011,9:51:00,10/18/2011 9:51,10/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.69,mg/L,0.004,0.25,,10/18/2011,10:03:00,10/18/2011 10:03,10/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8218,121.3735,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.9,mg/L,0.004,0.25,,10/25/2011,0:00:00,10/25/2011 0:00,10/26/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.801,121.437,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,360,lb/day,,,,10/25/2011,7:40:00,10/25/2011 7:40,10/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5,mg/L,0.005,0.1,,10/25/2011,7:40:00,10/25/2011 7:40,10/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.88,mg/L,0.004,0.25,,10/25/2011,9:25:00,10/25/2011 9:25,10/26/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.89,mg/L,0.004,0.25,,10/25/2011,9:40:00,10/25/2011 9:40,10/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.81,mg/L,0.004,0.25,,10/25/2011,9:48:00,10/25/2011 9:48,10/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.76,mg/L,0.004,0.25,,10/25/2011,10:07:00,10/25/2011 10:07,10/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,5.4,mg/L,0.005,0.1,,10/31/2011,17:00:00,10/31/2011 17:00,10/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,401.25,lb/day,,,,10/31/2011,17:00:00,10/31/2011 17:00,10/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.71,mg/L,0.004,0.25,,11/2/2011,12:45:00,11/2/2011 12:45,11/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.85,mg/L,0.004,0.25,,11/2/2011,13:33:00,11/2/2011 13:33,11/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.78,mg/L,0.004,0.25,,11/2/2011,13:44:00,11/2/2011 13:44,11/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.78,mg/L,0.004,0.25,,11/2/2011,13:49:00,11/2/2011 13:49,11/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.73,mg/L,0.004,0.25,,11/2/2011,13:58:00,11/2/2011 13:58,11/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.7,mg/L,0.005,0.1,,11/2/2011,17:00:00,11/2/2011 17:00,11/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,365,lb/day,,,,11/2/2011,17:00:00,11/2/2011 17:00,11/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,11/3/2011,8:14:00,11/3/2011 8:14,11/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.82,121.4428,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1,mg/L,0.004,0.25,,11/3/2011,9:36:00,11/3/2011 9:36,11/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.801,121.437,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.004,0.25,,11/4/2011,10:03:00,11/4/2011 10:03,11/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.004,0.25,,11/4/2011,10:32:00,11/4/2011 10:32,11/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.82,121.4428,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.004,0.25,,11/5/2011,13:08:00,11/5/2011 13:08,11/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.004,0.25,,11/5/2011,13:25:00,11/5/2011 13:25,11/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.82,121.4428,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.004,0.25,,11/6/2011,10:05:00,11/6/2011 10:05,11/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.004,0.25,,11/6/2011,10:25:00,11/6/2011 10:25,11/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.7,mg/L,0.004,0.25,,11/10/2011,8:32:00,11/10/2011 8:32,11/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,11/10/2011,8:39:00,11/10/2011 8:39,11/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,11/10/2011,8:47:00,11/10/2011 8:47,11/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.6,mg/L,0.005,0.1,,11/10/2011,17:00:00,11/10/2011 17:00,11/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,459,lb/day,,,,11/10/2011,17:00:00,11/10/2011 17:00,11/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,11/16/2011,10:39:00,11/16/2011 10:39,11/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,11/16/2011,10:43:00,11/16/2011 10:43,11/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,11/16/2011,10:55:00,11/16/2011 10:55,11/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,730,lb/day,,,,11/16/2011,17:00:00,11/16/2011 17:00,11/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,9.8,mg/L,0.005,0.1,,11/16/2011,17:00:00,11/16/2011 17:00,11/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.004,0.25,,11/22/2011,13:33:00,11/22/2011 13:33,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.004,0.25,,11/22/2011,13:38:00,11/22/2011 13:38,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.004,0.25,,11/22/2011,13:45:00,11/22/2011 13:45,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,398,lb/day,,,,11/22/2011,17:00:00,11/22/2011 17:00,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.3,mg/L,0.005,0.1,,11/22/2011,17:00:00,11/22/2011 17:00,11/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,11/29/2011,10:38:00,11/29/2011 10:38,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.004,0.25,,11/29/2011,10:45:00,11/29/2011 10:45,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,11/29/2011,10:54:00,11/29/2011 10:54,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,396,lb/day,,,,11/29/2011,17:00:00,11/29/2011 17:00,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.5,mg/L,0.005,0.1,,11/29/2011,17:00:00,11/29/2011 17:00,11/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,470,lb/day,,,,11/30/2011,17:00:00,11/30/2011 17:00,11/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/8/2011,8:09:00,12/8/2011 8:09,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/8/2011,8:41:00,12/8/2011 8:41,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/8/2011,8:54:00,12/8/2011 8:54,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/8/2011,9:08:00,12/8/2011 9:08,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/8/2011,9:22:00,12/8/2011 9:22,12/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.4,mg/L,0.005,0.1,,12/8/2011,11:02:00,12/8/2011 11:02,12/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,363,lb/day,,,,12/8/2011,11:02:00,12/8/2011 11:02,12/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/14/2011,8:15:00,12/14/2011 8:15,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/14/2011,8:42:00,12/14/2011 8:42,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/14/2011,8:55:00,12/14/2011 8:55,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.004,0.25,,12/14/2011,9:06:00,12/14/2011 9:06,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.004,0.25,,12/14/2011,9:19:00,12/14/2011 9:19,12/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,446,lb/day,,,,12/14/2011,12:08:00,12/14/2011 12:08,12/14/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.1,mg/L,0.005,0.1,,12/14/2011,12:08:00,12/14/2011 12:08,12/14/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.004,0.25,,12/20/2011,12:24:00,12/20/2011 12:24,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/20/2011,12:45:00,12/20/2011 12:45,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/20/2011,12:56:00,12/20/2011 12:56,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/20/2011,13:05:00,12/20/2011 13:05,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/20/2011,13:12:00,12/20/2011 13:12,12/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.2,mg/L,0.005,0.1,,12/20/2011,14:10:00,12/20/2011 14:10,12/20/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,452,lb/day,,,,12/20/2011,14:10:00,12/20/2011 14:10,12/20/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/27/2011,9:22:00,12/27/2011 9:22,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/27/2011,9:40:00,12/27/2011 9:40,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/27/2011,9:49:00,12/27/2011 9:49,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.004,0.25,,12/27/2011,9:56:00,12/27/2011 9:56,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.004,0.25,,12/27/2011,10:05:00,12/27/2011 10:05,12/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,501,lb/day,,,,12/27/2011,11:12:00,12/27/2011 11:12,12/27/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.5,mg/L,0.005,0.1,,12/27/2011,11:12:00,12/27/2011 11:12,12/27/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,440,lb/day,,,,12/31/2011,17:00:00,12/31/2011 17:00,12/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,6.05,mg/L,0.005,0.1,,12/31/2011,17:00:00,12/31/2011 17:00,12/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2011,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/5/2012,12:27:00,1/5/2012 12:27,1/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/5/2012,12:44:00,1/5/2012 12:44,1/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/5/2012,12:59:00,1/5/2012 12:59,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/5/2012,13:10:00,1/5/2012 13:10,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/5/2012,13:22:00,1/5/2012 13:22,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,428,lb/day,,,,1/5/2012,17:00:00,1/5/2012 17:00,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.9,mg/L,0.005,0.1,,1/5/2012,17:00:00,1/5/2012 17:00,1/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/10/2012,10:12:00,1/10/2012 10:12,1/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/10/2012,10:35:00,1/10/2012 10:35,1/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/10/2012,10:50:00,1/10/2012 10:50,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/10/2012,11:00:00,1/10/2012 11:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/10/2012,11:08:00,1/10/2012 11:08,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.5,mg/L,0.005,0.1,,1/10/2012,17:00:00,1/10/2012 17:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,470,lb/day,,,,1/10/2012,17:00:00,1/10/2012 17:00,1/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.6,mg/L,0.005,0.1,,1/18/2012,17:00:00,1/18/2012 17:00,1/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,485,lb/day,,,,1/18/2012,17:00:00,1/18/2012 17:00,1/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/19/2012,13:24:00,1/19/2012 13:24,1/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/19/2012,13:48:00,1/19/2012 13:48,1/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/19/2012,13:59:00,1/19/2012 13:59,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/19/2012,14:06:00,1/19/2012 14:06,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,0.25,,1/19/2012,14:16:00,1/19/2012 14:16,1/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2012,37.8218,121.3735,Old River
