Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.12,mg/L,0.17,1,,3/15/2012,7:00:00,3/15/2012 7:00,3/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,84.1,lb/day,,,,3/15/2012,7:00:00,3/15/2012 7:00,3/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,89.6,lb/day,,,,3/16/2012,7:30:00,3/16/2012 7:30,3/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.08,mg/L,0.17,1,,3/16/2012,7:30:00,3/16/2012 7:30,3/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,74.8,lb/day,,,,3/17/2012,8:35:00,3/17/2012 8:35,3/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.1,mg/L,0.17,1,,3/17/2012,8:35:00,3/17/2012 8:35,3/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.34,mg/L,0.17,1,,3/18/2012,7:40:00,3/18/2012 7:40,3/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,104,lb/day,,,,3/18/2012,7:40:00,3/18/2012 7:40,3/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.925,mg/L,0.17,1,,3/19/2012,7:58:00,3/19/2012 7:58,3/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,69.3,lb/day,,,,3/19/2012,7:58:00,3/19/2012 7:58,3/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/20/2012,7:51:00,3/20/2012 7:51,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.801,121.437,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,85.8,lb/day,,,,3/20/2012,7:55:00,3/20/2012 7:55,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.14,mg/L,0.17,1,,3/20/2012,7:55:00,3/20/2012 7:55,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/20/2012,8:03:00,3/20/2012 8:03,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/20/2012,8:10:00,3/20/2012 8:10,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/20/2012,8:15:00,3/20/2012 8:15,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/20/2012,8:21:00,3/20/2012 8:21,3/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.18,mg/L,0.17,1,,3/21/2012,8:30:00,3/21/2012 8:30,3/21/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,88.2,lb/day,,,,3/21/2012,8:30:00,3/21/2012 8:30,3/21/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,73.3,lb/day,,,,3/22/2012,6:40:00,3/22/2012 6:40,3/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.893,mg/L,0.17,1,,3/22/2012,6:40:00,3/22/2012 6:40,3/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.04,mg/L,0.17,1,,3/23/2012,7:50:00,3/23/2012 7:50,3/23/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,79.7,lb/day,,,,3/23/2012,7:50:00,3/23/2012 7:50,3/23/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,80.2,lb/day,,,,3/24/2012,7:50:00,3/24/2012 7:50,3/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.13,mg/L,0.17,1,,3/24/2012,7:50:00,3/24/2012 7:50,3/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,80.2,lb/day,,,,3/25/2012,7:30:00,3/25/2012 7:30,3/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.09,mg/L,0.17,1,,3/25/2012,7:30:00,3/25/2012 7:30,3/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.927,mg/L,0.17,1,,3/26/2012,9:40:00,3/26/2012 9:40,3/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,73.4,lb/day,,,,3/26/2012,9:40:00,3/26/2012 9:40,3/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,109,lb/day,,,,3/27/2012,7:32:00,3/27/2012 7:32,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.3,mg/L,0.17,1,,3/27/2012,7:32:00,3/27/2012 7:32,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/27/2012,8:35:00,3/27/2012 8:35,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/27/2012,8:59:00,3/27/2012 8:59,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/27/2012,9:16:00,3/27/2012 9:16,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/27/2012,9:26:00,3/27/2012 9:26,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,3/27/2012,9:44:00,3/27/2012 9:44,3/27/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,78.8,lb/day,,,,3/28/2012,7:25:00,3/28/2012 7:25,3/28/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.975,mg/L,0.17,1,,3/28/2012,7:25:00,3/28/2012 7:25,3/28/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,55.8,lb/day,,,,3/29/2012,7:10:00,3/29/2012 7:10,3/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.723,mg/L,0.17,1,,3/29/2012,7:10:00,3/29/2012 7:10,3/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,61.9,lb/day,,,,3/30/2012,8:25:00,3/30/2012 8:25,3/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.881,mg/L,0.17,1,,3/30/2012,8:25:00,3/30/2012 8:25,3/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.994,mg/L,0.17,1,,3/31/2012,7:30:00,3/31/2012 7:30,3/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,77.9,lb/day,,,,3/31/2012,7:30:00,3/31/2012 7:30,3/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),DNQ,1.11,mg/L,0.17,1,,3/31/2012,17:00:00,3/31/2012 17:00,3/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,83.4,lb/day,,,,3/31/2012,17:00:00,3/31/2012 17:00,3/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,81,lb/day,,,,4/1/2012,9:00:00,4/1/2012 9:00,4/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.02,mg/L,0.17,,,4/1/2012,9:00:00,4/1/2012 9:00,4/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.779,mg/L,0.17,1,,4/2/2012,7:24:00,4/2/2012 7:24,4/2/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,62,lb/day,,,,4/2/2012,7:24:00,4/2/2012 7:24,4/2/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,65,lb/day,,,,4/3/2012,7:14:00,4/3/2012 7:14,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.87,mg/L,0.17,1,,4/3/2012,7:14:00,4/3/2012 7:14,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/3/2012,8:25:00,4/3/2012 8:25,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/3/2012,8:46:00,4/3/2012 8:46,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/3/2012,9:07:00,4/3/2012 9:07,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/3/2012,9:27:00,4/3/2012 9:27,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/3/2012,9:50:00,4/3/2012 9:50,4/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.983,mg/L,0.17,1,,4/4/2012,7:22:00,4/4/2012 7:22,4/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,71,lb/day,,,,4/4/2012,7:22:00,4/4/2012 7:22,4/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,76,lb/day,,,,4/5/2012,7:46:00,4/5/2012 7:46,4/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.954,mg/L,0.17,1,,4/5/2012,7:46:00,4/5/2012 7:46,4/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.06,mg/L,0.17,1,,4/6/2012,7:32:00,4/6/2012 7:32,4/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,83,lb/day,,,,4/6/2012,7:32:00,4/6/2012 7:32,4/6/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,72,lb/day,,,,4/7/2012,9:00:00,4/7/2012 9:00,4/7/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.05,mg/L,0.17,1,,4/7/2012,9:00:00,4/7/2012 9:00,4/7/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.05,mg/L,0.17,1,,4/8/2012,9:30:00,4/8/2012 9:30,4/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,77,lb/day,,,,4/8/2012,9:30:00,4/8/2012 9:30,4/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,64,lb/day,,,,4/9/2012,8:15:00,4/9/2012 8:15,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.938,mg/L,0.17,1,,4/9/2012,8:15:00,4/9/2012 8:15,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/9/2012,8:51:00,4/9/2012 8:51,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/9/2012,9:08:00,4/9/2012 9:08,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/9/2012,9:20:00,4/9/2012 9:20,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/9/2012,9:27:00,4/9/2012 9:27,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/9/2012,9:36:00,4/9/2012 9:36,4/9/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.916,mg/L,0.17,1,,4/10/2012,7:50:00,4/10/2012 7:50,4/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,64,lb/day,,,,4/10/2012,7:50:00,4/10/2012 7:50,4/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,66,lb/day,,,,4/11/2012,7:28:00,4/11/2012 7:28,4/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.909,mg/L,0.17,1,,4/11/2012,7:28:00,4/11/2012 7:28,4/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.952,mg/L,0.17,1,,4/12/2012,8:15:00,4/12/2012 8:15,4/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,71,lb/day,,,,4/12/2012,8:15:00,4/12/2012 8:15,4/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.897,mg/L,0.17,1,,4/13/2012,9:15:00,4/13/2012 9:15,4/13/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,68,lb/day,,,,4/13/2012,9:15:00,4/13/2012 9:15,4/13/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,59,lb/day,,,,4/14/2012,7:17:00,4/14/2012 7:17,4/14/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.869,mg/L,0.17,1,,4/14/2012,7:17:00,4/14/2012 7:17,4/14/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.989,mg/L,0.17,1,,4/15/2012,7:32:00,4/15/2012 7:32,4/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,76,lb/day,,,,4/15/2012,7:32:00,4/15/2012 7:32,4/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,82,lb/day,,,,4/16/2012,9:17:00,4/16/2012 9:17,4/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.05,mg/L,0.17,1,,4/16/2012,9:17:00,4/16/2012 9:17,4/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,74,lb/day,,,,4/17/2012,7:16:00,4/17/2012 7:16,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,0.17,1,,4/17/2012,7:16:00,4/17/2012 7:16,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/17/2012,8:36:00,4/17/2012 8:36,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/17/2012,8:55:00,4/17/2012 8:55,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/17/2012,9:04:00,4/17/2012 9:04,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/17/2012,9:10:00,4/17/2012 9:10,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,4/17/2012,9:18:00,4/17/2012 9:18,4/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1,mg/L,0.17,1,,4/18/2012,7:01:00,4/18/2012 7:01,4/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,67,lb/day,,,,4/18/2012,7:01:00,4/18/2012 7:01,4/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.21,mg/L,0.17,1,,4/19/2012,6:53:00,4/19/2012 6:53,4/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,87,lb/day,,,,4/19/2012,6:53:00,4/19/2012 6:53,4/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,86,lb/day,,,,4/20/2012,8:05:00,4/20/2012 8:05,4/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.992,mg/L,0.17,1,,4/20/2012,8:05:00,4/20/2012 8:05,4/20/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2012,,,
