Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2006-07-30,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.6,,,,
2006-07-31,,7.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.8,7.4,,24.0,
2006-08-01,,8.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2006.0,6.6,7.4,,24.1,
2006-08-02,,8.0,48.0,,2.92,3.34,,,,33.36,,3.61,5.2,2006.0,6.8,7.3,,23.9,
2006-08-03,,8.0,,,2.92,3.34,,,,33.36,,3.61,8.3,2006.0,6.8,,,,
2006-08-04,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.8,,,,
2006-08-05,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.6,,,,
2006-08-06,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,6.6,,,,
2006-08-07,,8.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2006.0,6.8,7.3,,23.9,
2006-08-08,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2006.0,6.8,,,,
2006-08-09,,8.0,45.5,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,7.5,7.2,,24.8,
2006-08-10,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.3,,,,
2006-08-11,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.3,7.2,,23.3,
2006-08-12,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.3,,,,
2006-08-13,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.2,,,,
2006-08-14,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.4,7.3,,23.7,
2006-08-15,,8.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2006.0,6.5,,,,
2006-08-16,,8.0,44.1,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.6,7.4,,23.5,
2006-08-17,,8.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2006.0,6.5,,,,
2006-08-18,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.4,7.4,,23.2,
2006-08-19,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.5,,,,
2006-08-20,,8.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2006.0,6.6,,,,
2006-08-21,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,6.5,7.3,,23.7,
2006-08-22,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2006.0,6.7,,,,
2006-08-23,,8.0,46.5,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.4,7.4,,23.4,
2006-08-24,,8.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.5,,,,
2006-08-25,,8.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.4,7.4,,23.0,
2006-08-26,,8.0,,,2.92,3.34,,,,33.36,,3.61,10.5,2006.0,6.3,,,,
2006-08-27,,8.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2006.0,6.3,,,,
2006-08-28,,8.0,,,2.92,3.34,,,,33.36,,3.61,4.3,2006.0,6.4,7.4,,23.3,
2006-08-29,,8.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.4,,,,
2006-08-30,,8.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2006.0,6.3,,,,
2006-08-31,,8.0,48.2,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.3,7.4,,23.8,
2006-09-01,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2006.0,6.2,7.3,,23.4,
2006-09-02,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.2,,,,
2006-09-03,,9.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,5.8,,,,
2006-09-04,,9.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,6.4,,,,
2006-09-05,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.9,7.3,,23.1,
2006-09-06,,9.0,40.6,,2.92,3.34,,,,33.36,,3.61,5.2,2006.0,6.4,7.3,,23.1,
2006-09-07,,9.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,6.3,,,,
2006-09-08,,9.0,,,2.92,3.34,,,,33.36,,3.61,2.8,2006.0,6.3,7.3,,22.3,
2006-09-09,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.3,,,,
2006-09-10,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.4,,,,
2006-09-11,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2006.0,6.4,7.3,,23.1,
2006-09-12,,9.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.3,,,,
2006-09-13,,9.0,42.6,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.2,7.4,,23.4,
2006-09-14,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2006.0,6.2,,,,
2006-09-15,,9.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.2,7.4,,22.8,
2006-09-16,,9.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.2,,,,
2006-09-17,,9.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,6.0,,,,
2006-09-18,,9.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2006.0,6.6,7.3,,23.5,
2006-09-19,,9.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2006.0,6.1,,,,
2006-09-20,,9.0,44.0,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.3,7.3,,23.5,
2006-09-21,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.5,,,,
2006-09-22,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,6.0,7.4,,23.5,
2006-09-23,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.2,,,,
2006-09-24,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.2,,,,
2006-09-25,,9.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2006.0,6.2,7.3,,23.0,
2006-09-26,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.2,,,,
2006-09-27,,9.0,43.7,,2.92,3.34,,,,33.36,,3.61,4.2,2006.0,6.2,7.3,,23.2,
2006-09-28,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.3,2006.0,6.3,,,,
2006-09-29,,9.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2006.0,5.8,7.4,,22.8,
2006-09-30,,9.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,6.6,,,,
2006-10-01,,10.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.2,,,,
2006-10-02,,10.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.3,7.4,,22.8,
2006-10-03,,10.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.4,,,,
2006-10-04,,10.0,47.5,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.4,7.4,,22.9,
2006-10-05,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,7.6,,,,
2006-10-06,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.8,7.3,,22.6,
2006-10-07,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.7,,,,
2006-10-08,,10.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2006.0,6.6,,,,
2006-10-09,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.8,7.3,,22.7,
2006-10-10,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.6,,,,
2006-10-11,,10.0,41.9,,2.92,3.34,,,,33.36,,3.61,7.0,2006.0,6.4,7.4,,22.8,
2006-10-12,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2006.0,6.4,,,,
2006-10-13,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.3,7.4,,22.2,
2006-10-14,,10.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.3,,,,
2006-10-15,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.3,,,,
2006-10-16,,10.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.3,7.4,,22.0,
2006-10-17,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,6.3,,,,
2006-10-18,,10.0,42.6,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,6.7,7.3,,22.0,
2006-10-19,,10.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2006.0,6.0,,,,
2006-10-20,,10.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.2,7.4,,22.3,
2006-10-21,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2006.0,6.1,,,,
2006-10-22,,10.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,6.2,,,,
2006-10-23,,10.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2006.0,6.2,7.4,,22.1,
2006-10-24,,10.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2006.0,6.1,,,,
2006-10-25,,10.0,42.6,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,5.9,7.3,,21.4,
2006-10-26,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.1,,,,
2006-10-27,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,6.0,7.3,,21.8,
2006-10-28,,10.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,6.2,,,,
2006-10-29,,10.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,6.3,,,,
2006-10-30,,10.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2006.0,6.3,7.4,,21.8,
2006-10-31,,10.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2006.0,6.0,7.3,,21.6,
2006-11-01,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2006.0,6.4,,,,
2006-11-02,,11.0,42.8,,2.92,3.34,,,,33.36,,3.61,5.2,2006.0,10.8,7.4,,21.8,
2006-11-03,,11.0,,,2.92,3.34,,,,33.36,,3.61,12.2,2006.0,8.5,,,,
2006-11-04,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,7.6,,,,
2006-11-05,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,7.2,,,,
2006-11-06,,11.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2006.0,7.1,7.4,,22.1,
2006-11-07,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.8,2006.0,7.1,,,,
2006-11-08,,11.0,32.6,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,6.5,7.3,,21.9,
2006-11-09,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2006.0,6.6,7.3,,21.5,
2006-11-10,,11.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2006.0,6.3,,,,
2006-11-11,,11.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2006.0,8.4,,,,
2006-11-12,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,7.1,,,,
2006-11-13,,11.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2006.0,10.7,7.4,,20.8,
2006-11-14,,11.0,,,2.92,3.34,,,,33.36,,3.61,14.0,2006.0,9.7,,,,
2006-11-15,,11.0,30.9,,2.92,3.34,,,,33.36,,3.61,9.5,2006.0,7.8,7.3,,20.6,
2006-11-16,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2006.0,7.3,,,,
2006-11-17,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,7.6,7.3,,21.3,
2006-11-18,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2006.0,6.4,,,,
2006-11-19,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2006.0,7.0,,,,
2006-11-20,,11.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2006.0,7.0,7.4,,21.0,
2006-11-21,,11.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,7.0,7.4,,21.3,
2006-11-22,,11.0,39.1,,2.92,3.34,,,,33.36,,3.61,6.2,2006.0,7.1,7.3,,21.3,
2006-11-23,,11.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2006.0,7.0,,,,
2006-11-24,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,6.6,,,,
2006-11-25,,11.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,6.6,,,,
2006-11-26,,11.0,,,2.92,3.34,,,,33.36,,3.61,11.0,2006.0,10.0,,,,
2006-11-27,,11.0,,,2.92,3.34,,,,33.36,,3.61,14.2,2006.0,10.6,7.1,,18.9,
2006-11-28,,11.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2006.0,8.7,,,,
2006-11-29,,11.0,35.0,,2.92,3.34,,,,33.36,,3.61,5.0,2006.0,8.0,7.3,,18.7,
2006-11-30,,11.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,7.2,,,,
2006-12-01,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,7.2,7.4,,18.5,
2006-12-02,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2006.0,7.0,,,,
2006-12-03,,12.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,7.3,,,,
2006-12-04,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2006.0,7.4,7.3,,19.0,
2006-12-05,,12.0,,,2.92,3.34,,,,33.36,,3.61,9.2,2006.0,6.9,,,,
2006-12-06,,12.0,,,2.92,3.34,,,,33.36,,3.61,12.5,2006.0,6.8,,,,
2006-12-07,,12.0,35.0,,2.92,3.34,,,,33.36,,3.61,13.5,2006.0,6.7,7.3,,19.2,
2006-12-08,,12.0,,,2.92,3.34,,,,33.36,,3.61,17.8,2006.0,8.1,7.3,,19.4,
2006-12-09,,12.0,,,2.92,3.34,,,,33.36,,3.61,15.5,2006.0,14.2,,,,
2006-12-10,,12.0,,,2.92,3.34,,,,33.36,,3.61,21.0,2006.0,15.1,,,,
2006-12-11,,12.0,,,2.92,3.34,,,,33.36,,3.61,15.2,2006.0,10.9,7.2,,17.7,
2006-12-12,,12.0,,,2.92,3.34,,,,33.36,,3.61,14.0,2006.0,23.8,,,,
2006-12-13,,12.0,15.8,,2.92,3.34,,,,33.36,,3.61,14.5,2006.0,12.6,7.2,,17.9,
2006-12-14,,12.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2006.0,10.8,,,,
2006-12-15,,12.0,,,2.92,3.34,,,,33.36,,3.61,4.8,2006.0,11.0,7.3,,18.2,
2006-12-16,,12.0,,,2.92,3.34,,,,33.36,,3.61,9.5,2006.0,9.7,,,,
2006-12-17,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2006.0,9.0,,,,
2006-12-18,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.3,2006.0,8.3,7.4,,17.3,
2006-12-19,,12.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,8.0,,,,
2006-12-20,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2006.0,8.2,,,,
2006-12-21,,12.0,27.7,,2.92,3.34,,,,33.36,,3.61,9.2,2006.0,10.1,7.3,,18.3,
2006-12-22,,12.0,,,2.92,3.34,,,,33.36,,3.61,7.7,2006.0,10.3,7.2,,17.6,
2006-12-23,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,9.0,,,,
2006-12-24,,12.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2006.0,8.5,,,,
2006-12-25,,12.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2006.0,7.6,,,,
2006-12-26,,12.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2006.0,15.1,7.3,,17.8,
2006-12-27,,12.0,10.4,,2.92,3.34,,,,33.36,,3.61,25.2,2006.0,19.7,7.0,,15.5,
2006-12-28,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2006.0,12.7,,,,
2006-12-29,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2006.0,10.7,7.2,,16.6,
2006-12-30,,12.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2006.0,9.5,,,,
2006-12-31,,12.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2006.0,8.9,,,,
2007-01-01,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2007.0,8.4,,,,
2007-01-02,,1.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2007.0,8.6,7.2,,17.1,
2007-01-03,,1.0,30.1,,2.92,3.34,,,,33.36,,3.61,10.0,2007.0,8.4,7.3,,17.4,
2007-01-04,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,8.6,,,,
2007-01-05,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2007.0,8.0,7.3,,16.4,
2007-01-06,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2007.0,7.8,,,,
2007-01-07,,1.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2007.0,7.8,,,,
2007-01-08,,1.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2007.0,7.8,7.2,,17.5,
2007-01-09,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2007.0,7.6,,,,
2007-01-10,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.2,2007.0,7.6,,,,
2007-01-11,,1.0,33.2,,2.92,3.34,,,,33.36,,3.61,4.8,2007.0,7.4,7.2,,16.7,
2007-01-12,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,7.3,7.3,,16.5,
2007-01-13,,1.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2007.0,7.3,,,,
2007-01-14,,1.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2007.0,7.1,,,,
2007-01-15,,1.0,,,2.92,3.34,,,,33.36,,3.61,10.0,2007.0,7.3,,,,
2007-01-16,,1.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2007.0,7.2,7.1,,16.3,
2007-01-17,,1.0,43.1,,2.92,3.34,,,,33.36,,3.61,4.0,2007.0,7.3,7.2,,16.7,
2007-01-18,,1.0,,,2.92,3.34,,,,33.36,,3.61,5.3,2007.0,8.3,,,,
2007-01-19,,1.0,,,2.92,3.34,,,,33.36,,3.61,6.3,2007.0,7.1,7.3,,16.2,
2007-01-20,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2007.0,7.2,,,,
2007-01-21,,1.0,,,2.92,3.34,,,,33.36,,3.61,16.5,2007.0,7.2,,,,
2007-01-22,,1.0,,,2.92,3.34,,,,33.36,,3.61,10.2,2007.0,7.1,7.2,,17.3,
2007-01-23,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.2,2007.0,7.2,,,,
2007-01-24,,1.0,36.2,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,6.9,7.2,,17.2,
2007-01-25,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2007.0,7.2,7.2,,17.0,
2007-01-26,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.8,2007.0,7.7,,,,
2007-01-27,,1.0,,,2.92,3.34,,,,33.36,,3.61,8.5,2007.0,7.7,,,,
2007-01-28,,1.0,,,2.92,3.34,,,,33.36,,3.61,10.0,2007.0,7.3,,,,
2007-01-29,,1.0,,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,7.2,7.4,,17.3,
2007-01-30,,1.0,,,2.92,3.34,,,,33.36,,3.61,6.3,2007.0,7.7,,,,
2007-01-31,,1.0,34.6,,2.92,3.34,,,,33.36,,3.61,3.5,2007.0,7.1,7.3,,17.6,
2007-02-01,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2007.0,7.0,,,,
2007-02-02,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2007.0,6.6,7.4,,17.6,
2007-02-03,,2.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2007.0,6.8,,,,
2007-02-04,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2007.0,7.0,,,,
2007-02-05,,2.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2007.0,6.9,7.3,,17.4,
2007-02-06,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.3,2007.0,6.8,,,,
2007-02-07,,2.0,37.0,,2.92,3.34,,,,33.36,,3.61,6.5,2007.0,7.8,7.3,,18.0,
2007-02-08,,2.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2007.0,13.1,,,,
2007-02-09,,2.0,,,2.92,3.34,,,,33.36,,3.61,16.0,2007.0,33.5,7.0,,14.9,
2007-02-10,,2.0,,,2.92,3.34,,,,33.36,,3.61,29.0,2007.0,42.9,,,,
2007-02-11,,2.0,,,2.92,3.34,,,,33.36,,3.61,19.5,2007.0,28.0,,,,
2007-02-12,,2.0,,,2.92,3.34,,,,33.36,,3.61,6.5,2007.0,19.8,7.0,,15.3,
2007-02-13,,2.0,,,2.92,3.34,,,,33.36,,3.61,6.2,2007.0,17.2,,,,
2007-02-14,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2007.0,13.9,,,,
2007-02-15,,2.0,18.1,,2.92,3.34,,,,33.36,,3.61,5.0,2007.0,12.0,7.1,,16.6,
2007-02-16,,2.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2007.0,11.3,7.2,,16.6,
2007-02-17,,2.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2007.0,10.2,,,,
2007-02-18,,2.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2007.0,9.5,,,,
2007-02-19,,2.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2007.0,9.2,,,,
2007-02-20,,2.0,,,2.92,3.34,,,,33.36,,3.61,2.2,2007.0,8.7,7.2,,17.0,
2007-02-21,,2.0,29.5,,2.92,3.34,,,,33.36,,3.61,5.0,2007.0,8.8,7.4,,17.4,
2007-02-22,,2.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2007.0,17.0,,,,
2007-02-23,,2.0,,,2.92,3.34,,,,33.36,,3.61,11.2,2007.0,13.3,7.0,,16.0,
2007-02-24,,2.0,,,2.92,3.34,,,,33.36,,3.61,3.0,2007.0,13.6,,,,
2007-02-25,,2.0,,,2.92,3.34,,,,33.36,,3.61,9.0,2007.0,20.0,,,,
2007-02-26,,2.0,,,2.92,3.34,,,,33.36,,3.61,9.8,2007.0,20.6,7.0,,15.7,
2007-02-27,,2.0,,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,22.8,,,,
2007-02-28,,2.0,12.9,,2.92,3.34,,,,33.36,,3.61,6.0,2007.0,18.2,7.1,,15.6,
2007-03-01,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2007.0,14.7,,,,
2007-03-02,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2007.0,12.6,7.1,,15.8,
2007-03-03,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.5,2007.0,11.6,,,,
2007-03-04,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2007.0,11.0,,,,
2007-03-05,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2007.0,10.1,7.2,,17.5,
2007-03-06,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.8,2007.0,9.6,,,,
2007-03-07,,3.0,28.6,,2.92,3.34,,,,33.36,,3.61,4.7,2007.0,9.3,7.2,,17.4,
2007-03-08,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.7,2007.0,9.0,,,,
2007-03-09,,3.0,,,2.92,3.34,,,,33.36,,3.61,7.0,2007.0,8.7,7.3,,17.5,
2007-03-10,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.0,2007.0,8.6,,,,
2007-03-11,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2007.0,8.5,,,,
2007-03-12,,3.0,,,2.92,3.34,,,,33.36,,3.61,6.0,2007.0,8.4,7.3,,18.5,
2007-03-13,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.8,2007.0,8.2,,,,
2007-03-14,,3.0,33.5,,2.92,3.34,,,,33.36,,3.61,3.2,2007.0,8.0,7.3,,18.8,
2007-03-15,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.8,2007.0,7.9,,,,
2007-03-16,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.2,2007.0,7.9,7.4,,18.7,
2007-03-17,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.5,2007.0,7.8,,,,
2007-03-18,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.0,2007.0,7.6,,,,
2007-03-19,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2007.0,7.8,7.4,,18.6,
2007-03-20,,3.0,,,2.92,3.34,,,,33.36,,3.61,2.8,2007.0,7.7,,,,
2007-03-21,,3.0,35.3,,2.92,3.34,,,,33.36,,3.61,4.0,2007.0,7.7,7.4,,18.6,
2007-03-22,,3.0,,,2.92,3.34,,,,33.36,,3.61,3.5,2007.0,7.7,,,,
2007-03-23,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.2,2007.0,7.6,7.4,,19.0,
2007-03-24,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.5,2007.0,7.6,,,,
2007-03-25,,3.0,,,2.92,3.34,,,,33.36,,3.61,4.0,2007.0,7.5,,,,
2007-03-26,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.2,2007.0,8.2,7.4,,19.4,
2007-03-27,,3.0,,,2.92,3.34,,,,33.36,,3.61,5.5,2007.0,7.7,,,,
2007-03-28,,3.0,33.5,,2.92,3.34,,,,33.36,,3.61,6.8,2007.0,7.8,7.4,,18.3,
2007-03-29,,3.0,,,2.92,3.34,,,,33.36,,3.61,8.0,2007.0,7.5,,,,
2007-03-30,,3.0,,,2.92,3.34,,,,33.36,,3.61,7.8,2007.0,7.2,7.4,,18.8,
2007-03-31,,3.0,,,2.92,3.34,,,,33.36,,3.61,7.5,2007.0,7.2,,,,
2007-04-01,,4.0,,,2.92,3.34,,,,33.36,,3.61,10.5,2007.0,7.3,,,,
2007-04-02,,4.0,,,2.92,3.34,,,,33.36,,3.61,11.8,2007.0,7.2,7.3,,18.9,
2007-04-03,,4.0,,,2.92,3.34,,,,33.36,,3.61,10.8,2007.0,7.1,,,,
2007-04-04,,4.0,35.8,,2.92,3.34,,,,33.36,,3.61,9.2,2007.0,7.0,7.3,,19.3,
2007-04-05,,4.0,,,2.92,3.34,,,,33.36,,3.61,16.0,2007.0,7.0,7.3,,19.3,
2007-04-06,,4.0,,,2.92,3.34,,,,33.36,,3.61,12.0,2007.0,7.0,,,,
2007-04-07,,4.0,,,2.92,3.34,,,,33.36,,3.61,13.0,2007.0,7.0,,,,
2007-04-08,,4.0,,,2.92,3.34,,,,33.36,,3.61,11.5,2007.0,6.8,,,,
2007-04-09,,4.0,,,2.92,3.34,,,,33.36,,3.61,15.5,2007.0,6.8,7.3,,19.6,
2007-04-10,,4.0,,,2.92,3.34,,,,33.36,,3.61,13.2,2007.0,6.6,,,,
2007-04-11,,4.0,35.0,,2.92,3.34,,,,33.36,,3.61,14.5,2007.0,6.7,7.3,,19.5,
