Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2010-05-10,,5.0,0.1,,13.0,3.86,,,,1.1,14.1,3.3,,2010.0,14.4,,,,
2010-05-11,,5.0,0.1,,,3.86,,,,,,,,2010.0,12.64,,,,
2010-05-12,,5.0,,,,3.86,,,,,,,,2010.0,13.14,,,,
2010-05-13,,5.0,,,,3.86,,,,,,,,2010.0,13.59,,,,
2010-05-14,,5.0,,,,3.86,,,,,,,,2010.0,12.58,,,,
2010-05-15,,5.0,,,,3.86,,,,,,,,2010.0,14.01,,,,
2010-05-16,,5.0,,,,3.86,,,,,,,,2010.0,15.02,,,,
2010-05-17,,5.0,0.1,,11.0,3.86,,,,0.99,11.99,3.2,,2010.0,15.12,,,,
2010-05-18,,5.0,,,,3.86,,,,,,,,2010.0,14.58,,,,
2010-05-19,,5.0,,,,3.86,,,,,,,,2010.0,12.14,,,,
2010-05-20,,5.0,,,,3.86,,,,,,,,2010.0,11.83,,,,
2010-05-21,,5.0,,,,3.86,,,,,,,,2010.0,11.5,,,,
2010-05-22,,5.0,,,,3.86,,,,,,,,2010.0,12.19,,,,
2010-05-23,,5.0,,,,3.86,,,,,,,,2010.0,12.6,,,,
2010-05-24,,5.0,0.1,,15.0,3.86,,,,0.83,15.83,4.3,,2010.0,10.51,,,,
2010-05-25,,5.0,,,,3.86,,,,,,,,2010.0,12.16,,,,
2010-05-26,,5.0,,,,3.86,,,,,,,,2010.0,10.36,,,,
2010-05-27,,5.0,,,,3.86,,,,,,,,2010.0,13.07,,,,
2010-05-28,,5.0,,,,3.86,,,,,,,,2010.0,14.93,,,,
2010-05-29,,5.0,,,,3.86,,,,,,,,2010.0,13.59,,,,
2010-05-30,,5.0,,,,3.86,,,,,,,,2010.0,11.51,,,,
2010-05-31,,5.0,0.1,,,3.86,,,,,,,,2010.0,12.37,,,,
2010-06-01,,6.0,0.2,0.002,11.0,3.86,,,,0.87,11.87,3.4,,2010.0,11.17,,,,
2010-06-02,,6.0,,,,3.86,,,,,,,,2010.0,11.21,,,,
2010-06-03,,6.0,,,,3.86,,,,,,,,2010.0,12.51,,,,
2010-06-04,,6.0,,,,3.86,,,,,,,,2010.0,12.66,,,,
2010-06-05,,6.0,,,,3.86,,,,,,,,2010.0,13.24,,,,
2010-06-06,,6.0,,,,3.86,,,,,,,,2010.0,14.76,,,,
2010-06-07,,6.0,,,,3.86,,,,,,,,2010.0,13.48,,,,
2010-06-08,,6.0,,,,3.86,,,,,,,,2010.0,11.58,,,,
2010-06-09,,6.0,0.1,,11.0,3.86,,,,0.86,11.86,3.16,,2010.0,9.34,,,,
2010-06-10,,6.0,,,,3.86,,,,,,,,2010.0,11.25,,,,
2010-06-11,,6.0,,,,3.86,,,,,,,,2010.0,12.36,,,,
2010-06-12,,6.0,,,,3.86,,,,,,,,2010.0,12.53,,,,
2010-06-13,,6.0,,,,3.86,,,,,,,,2010.0,13.41,,,,
2010-06-14,,6.0,0.1,,11.0,3.86,,,,0.78,11.78,3.54,,2010.0,13.29,,,,
2010-06-15,,6.0,,,,3.86,,,,,,,,2010.0,9.69,,,,
2010-06-16,,6.0,,,,3.86,,,,,,,,2010.0,6.36,,,,
2010-06-17,,6.0,,,,3.86,,,,,,,,2010.0,11.15,,,,
2010-06-18,,6.0,,,,3.86,,,,,,,,2010.0,13.91,,,,
2010-06-19,,6.0,,,,3.86,,,,,,,,2010.0,15.11,,,,
2010-06-20,,6.0,,,,3.86,,,,,,,,2010.0,14.1,,,,
2010-06-21,,6.0,0.1,,12.0,3.86,,,,1.2,13.2,3.78,,2010.0,9.34,,,,
2010-06-22,,6.0,,,,3.86,,,,,,,,2010.0,10.4,,,,
2010-06-23,,6.0,,,,3.86,,,,,,,,2010.0,11.05,,,,
2010-06-24,,6.0,,,,3.86,,,,,,,,2010.0,9.97,,,,
2010-06-25,,6.0,,,,3.86,,,,,,,,2010.0,10.39,,,,
2010-06-26,,6.0,,,,3.86,,,,,,,,2010.0,13.86,,,,
2010-06-27,,6.0,,,,3.86,,,,,,,,2010.0,11.64,,,,
2010-06-28,,6.0,0.1,,16.0,3.86,,,,0.7,16.7,3.92,,2010.0,12.27,,,,
2010-06-29,,6.0,,,,3.86,,,,,,,,2010.0,10.62,,,,
2010-06-30,,6.0,,,,3.86,,,,,,,,2010.0,11.33,,,,
2010-07-01,,7.0,,,,3.86,,,,,,,,2010.0,9.43,,,,
2010-07-02,,7.0,,,,3.86,,,,,,,,2010.0,12.84,,,,
2010-07-03,,7.0,,,,3.86,,,,,,,,2010.0,12.45,,,,
2010-07-04,,7.0,,,,3.86,,,,,,,,2010.0,13.75,,,,
2010-07-05,,7.0,,,,3.86,,,,,,,,2010.0,13.27,,,,
2010-07-06,,7.0,0.2,0.002,13.0,3.86,,,,0.71,13.71,3.5,,2010.0,8.67,,,,
2010-07-07,,7.0,,,,3.86,,,,,,,,2010.0,9.82,,,,
2010-07-08,,7.0,,,,3.86,,,,,,,,2010.0,9.96,,,,
2010-07-09,,7.0,,,,3.86,,,,,,,,2010.0,10.26,,,,
2010-07-10,,7.0,,,,3.86,,,,,,,,2010.0,14.69,,,,
2010-07-11,,7.0,,,,3.86,,,,,,,,2010.0,13.41,,,,
2010-07-12,,7.0,0.1,,15.0,3.86,,,,0.78,15.78,3.78,,2010.0,11.94,,,,
2010-07-13,,7.0,,,,3.86,,,,,,,,2010.0,11.69,,,,
2010-07-14,,7.0,,,,3.86,,,,,,,,2010.0,11.86,,,,
2010-07-15,,7.0,,,,3.86,,,,,,,,2010.0,6.83,,,,
2010-07-16,,7.0,,,,3.86,,,,,,,,2010.0,7.15,,,,
2010-07-17,,7.0,,,,3.86,,,,,,,,2010.0,13.64,,,,
2010-07-18,,7.0,,,,3.86,,,,,,4.0,,2010.0,14.01,,,,
2010-07-19,,7.0,0.1,,13.0,3.86,,,,0.81,13.81,,,2010.0,12.1,,,,
2010-07-20,,7.0,,,,3.86,,,,,,,,2010.0,12.55,,,,
2010-07-21,,7.0,,,,3.86,,,,,,,,2010.0,11.39,,,,
2010-07-22,,7.0,,,,3.86,,,,,,,,2010.0,7.31,,,,
2010-07-23,,7.0,,,,3.86,,,,,,,,2010.0,11.46,,,,
2010-07-24,,7.0,,,,3.86,,,,,,,,2010.0,12.29,,,,
2010-07-25,,7.0,,,,3.86,,,,,,,,2010.0,15.34,,,,
2010-07-26,,7.0,0.1,,16.0,3.86,,,,0.82,16.82,3.9,,2010.0,11.76,,,,
2010-07-27,,7.0,,,,3.86,,,,,,,,2010.0,11.98,,,,
2010-07-28,,7.0,,,,3.86,,,,,,,,2010.0,13.12,,,,
2010-07-29,,7.0,,,,3.86,,,,,,,,2010.0,12.67,,,,
2010-07-30,,7.0,,,,3.86,,,,,,,,2010.0,11.4,,,,
2010-07-31,,7.0,,,,3.86,,,,,,,,2010.0,10.26,,,,
2010-08-01,,8.0,,,,3.86,,,,,,,,2010.0,11.45,,,,
2010-08-02,,8.0,0.1,0.002,11.0,3.86,,,,0.81,11.81,3.7,,2010.0,10.72,,,,
2010-08-03,,8.0,,,,3.86,,,,,,,,2010.0,12.06,,,,
2010-08-04,,8.0,,,,3.86,,,,,,,,2010.0,12.38,,,,
2010-08-05,,8.0,,,,3.86,,,,,,,,2010.0,10.74,,,,
2010-08-06,,8.0,,,,3.86,,,,,,,,2010.0,11.54,,,,
2010-08-07,,8.0,,,,3.86,,,,,,,,2010.0,10.98,,,,
2010-08-08,,8.0,,,,3.86,,,,,,,,2010.0,14.2,,,,
2010-08-09,,8.0,0.1,,13.0,3.86,,,,0.93,13.93,4.2,,2010.0,12.21,,,,
2010-08-10,,8.0,,,,3.86,,,,,,,,2010.0,9.96,,,,
2010-08-11,,8.0,,,,3.86,,,,,,,,2010.0,11.3,,,,
2010-08-12,,8.0,,,,3.86,,,,,,,,2010.0,11.54,,,,
2010-08-13,,8.0,,,,3.86,,,,,,,,2010.0,9.66,,,,
2010-08-14,,8.0,,,,3.86,,,,,,,,2010.0,13.66,,,,
2010-08-15,,8.0,,,,3.86,,,,,,4.16,,2010.0,14.09,,,,
2010-08-16,,8.0,0.1,,13.0,3.86,,,,0.72,13.72,,,2010.0,13.52,,,,
2010-08-17,,8.0,,,,3.86,,,,,,,,2010.0,11.75,,,,
2010-08-18,,8.0,,,,3.86,,,,,,,,2010.0,13.19,,,,
2010-08-19,,8.0,,,,3.86,,,,,,,,2010.0,9.75,,,,
2010-08-20,,8.0,,,,3.86,,,,,,,,2010.0,9.02,,,,
2010-08-21,,8.0,,,,3.86,,,,,,,,2010.0,14.19,,,,
2010-08-22,,8.0,,,,3.86,,,,,,,,2010.0,14.28,,,,
2010-08-23,,8.0,0.1,,16.0,3.86,,,,0.72,16.72,4.21,,2010.0,13.14,,,,
2010-08-24,,8.0,,,,3.86,,,,,,,,2010.0,10.55,,,,
2010-08-25,,8.0,,,,3.86,,,,,,,,2010.0,12.85,,,,
2010-08-26,,8.0,,,16.0,3.86,,,,0.82,16.82,,,2010.0,11.25,,,,
2010-08-27,,8.0,,,,3.86,,,,,,,,2010.0,9.71,,,,
2010-08-28,,8.0,,,,3.86,,,,,,,,2010.0,13.83,,,,
2010-08-29,,8.0,,,,3.86,,,,,,,,2010.0,14.07,,,,
2010-08-30,,8.0,0.1,,18.0,3.86,,,,0.74,18.74,3.93,,2010.0,11.54,,,,
2010-08-31,,8.0,,,,3.86,,,,,,,,2010.0,9.52,,,,
2010-09-01,,9.0,,,,3.86,,,,,,,,2010.0,7.91,,,,
2010-09-02,,9.0,,,,3.86,,,,,,,,2010.0,8.63,,,,
2010-09-03,,9.0,,,,3.86,,,,,,,,2010.0,8.73,,,,
2010-09-04,,9.0,,,,3.86,,,,,,,,2010.0,14.72,,,,
2010-09-05,,9.0,,,,3.86,,,,,,,,2010.0,16.49,,,,
2010-09-06,,9.0,0.1,0.002,14.0,3.86,,,,0.07,14.07,2.7,,2010.0,13.99,,,,
2010-09-07,,9.0,,,,3.86,,,,,,,,2010.0,14.66,,,,
2010-09-08,,9.0,,,,3.86,,,,,,,,2010.0,10.17,,,,
2010-09-09,,9.0,,,,3.86,,,,,,,,2010.0,7.59,,,,
2010-09-10,,9.0,,,,3.86,,,,,,,,2010.0,7.14,,,,
2010-09-11,,9.0,,,,3.86,,,,,,,,2010.0,9.98,,,,
2010-09-12,,9.0,,,,3.86,,,,,,,,2010.0,14.54,,,,
2010-09-13,,9.0,,,,3.86,,,,,,,,2010.0,9.65,,,,
2010-09-14,,9.0,0.1,,21.0,3.86,,,,0.55,21.55,3.65,,2010.0,7.71,,,,
2010-09-15,,9.0,,,,3.86,,,,,,,,2010.0,8.35,,,,
2010-09-16,,9.0,,,,3.86,,,,,,,,2010.0,11.29,,,,
2010-09-17,,9.0,,,,3.86,,,,,,,,2010.0,11.14,,,,
2010-09-18,,9.0,,,,3.86,,,,,,,,2010.0,12.6,,,,
2010-09-19,,9.0,,,,3.86,,,,,,,,2010.0,11.49,,,,
2010-09-20,,9.0,0.1,,17.0,3.86,,,,0.59,17.59,4.01,,2010.0,11.03,,,,
2010-09-21,,9.0,,,,3.86,,,,,,,,2010.0,10.8,,,,
2010-09-22,,9.0,,,,3.86,,,,,,,,2010.0,9.95,,,,
2010-09-23,,9.0,,,,3.86,,,,,,,,2010.0,9.93,,,,
2010-09-24,,9.0,,,,3.86,,,,,,,,2010.0,11.19,,,,
2010-09-25,,9.0,,,,3.86,,,,,,,,2010.0,11.49,,,,
2010-09-26,,9.0,,,,3.86,,,,,,,,2010.0,11.95,,,,
2010-09-27,,9.0,0.1,,19.0,3.86,,,,0.42,19.42,3.95,,2010.0,11.03,,,,
2010-09-28,,9.0,,,,3.86,,,,,,,,2010.0,10.95,,,,
2010-09-29,,9.0,,,,3.86,,,,,,,,2010.0,7.48,,,,
2010-09-30,,9.0,,,,3.86,,,,,,,,2010.0,10.84,,,,
2010-10-01,,10.0,,,,3.86,,,,,,,,2010.0,12.09,,,,
2010-10-02,,10.0,,,,3.86,,,,,,,,2010.0,10.76,,,,
2010-10-03,,10.0,,,,3.86,,,,,,,,2010.0,9.0,,,,
2010-10-04,,10.0,0.16,0.002,15.0,3.86,,,,0.93,15.93,3.2,,2010.0,10.32,,,,
2010-10-05,,10.0,,,,3.86,,,,,,,,2010.0,9.24,,,,
2010-10-06,,10.0,,,,3.86,,,,,,,,2010.0,6.85,,,,
2010-10-07,,10.0,,,,3.86,,,,,,,,2010.0,8.57,,,,
2010-10-08,,10.0,,,,3.86,,,,,,,,2010.0,10.77,,,,
2010-10-09,,10.0,,,,3.86,,,,,,,,2010.0,11.2,,,,
2010-10-10,,10.0,,,,3.86,,,,,,,,2010.0,9.8,,,,
2010-10-11,,10.0,0.1,,19.0,3.86,,,,0.9,19.9,3.9,,2010.0,10.68,,,,
2010-10-12,,10.0,,,,3.86,,,,,,,,2010.0,9.08,,,,
2010-10-13,,10.0,,,,3.86,,,,,,,,2010.0,10.75,,,,
2010-10-14,,10.0,,,,3.86,,,,,,,,2010.0,9.46,,,,
2010-10-15,,10.0,,,,3.86,,,,,,,,2010.0,8.03,,,,
2010-10-16,,10.0,,,,3.86,,,,,,,,2010.0,9.95,,,,
2010-10-17,,10.0,,,,3.86,,,,,,,,2010.0,11.52,,,,
2010-10-18,,10.0,0.1,,18.0,3.86,,,,1.1,19.1,5.2,,2010.0,12.54,,,,
2010-10-19,,10.0,,,,3.86,,,,,,,,2010.0,13.8,,,,
2010-10-20,,10.0,,,,3.86,,,,,,,,2010.0,12.48,,,,
2010-10-21,,10.0,,,,3.86,,,,,,,,2010.0,12.32,,,,
2010-10-22,,10.0,,,,3.86,,,,,,,,2010.0,12.46,,,,
2010-10-23,,10.0,,,,3.86,,,,,,,,2010.0,13.71,,,,
2010-10-24,,10.0,,,,3.86,,,,,,,,2010.0,20.41,,,,
2010-10-25,,10.0,0.1,,15.0,3.86,,,,0.7,15.7,3.5,,2010.0,15.42,,,,
2010-10-26,,10.0,,,,3.86,,,,,,,,2010.0,16.78,,,,
2010-10-27,,10.0,,,,3.86,,,,,,,,2010.0,17.45,,,,
2010-10-28,,10.0,,,,3.86,,,,,,,,2010.0,13.51,,,,
2010-10-29,,10.0,,,,3.86,,,,,,,,2010.0,14.7,,,,
2010-10-30,,10.0,,,,3.86,,,,,,,,2010.0,14.65,,,,
2010-10-31,,10.0,,,,3.86,,,,,,,,2010.0,15.83,,,,
2010-11-01,,11.0,0.1,0.002,10.0,3.86,,,,0.69,10.69,3.3,,2010.0,15.91,,,,
2010-11-02,,11.0,,,,3.86,,,,,,,,2010.0,9.32,,,,
2010-11-03,,11.0,,,,3.86,,,,,,,,2010.0,16.95,,,,
2010-11-04,,11.0,,,,3.86,,,,,,,,2010.0,13.25,,,,
2010-11-05,,11.0,,,,3.86,,,,,,,,2010.0,13.45,,,,
2010-11-06,,11.0,,,,3.86,,,,,,,,2010.0,13.86,,,,
2010-11-07,,11.0,,,,3.86,,,,,,,,2010.0,17.55,,,,
2010-11-08,,11.0,0.06,,14.0,3.86,,,,0.64,14.64,3.3,,2010.0,15.05,,,,
2010-11-09,,11.0,,,,3.86,,,,,,,,2010.0,11.23,,,,
2010-11-10,,11.0,,,,3.86,,,,,,,,2010.0,15.33,,,,
2010-11-11,,11.0,,,,3.86,,,,,,,,2010.0,11.03,,,,
2010-11-12,,11.0,,,,3.86,,,,,,,,2010.0,14.13,,,,
2010-11-13,,11.0,,,,3.86,,,,,,,,2010.0,14.07,,,,
2010-11-14,,11.0,,,,3.86,,,,,,,,2010.0,14.67,,,,
2010-11-15,,11.0,0.1,,,3.86,,,,,,,,2010.0,14.37,,,,
2010-11-16,,11.0,,,15.0,3.86,,,,0.74,15.74,4.5,,2010.0,12.34,,,,
2010-11-17,,11.0,,,,3.86,,,,,,,,2010.0,11.91,,,,
2010-11-18,,11.0,,,,3.86,,,,,,,,2010.0,12.66,,,,
2010-11-19,,11.0,,,,3.86,,,,,,,,2010.0,13.74,,,,
2010-11-20,,11.0,,,,3.86,,,,,,,,2010.0,16.19,,,,
2010-11-21,,11.0,,,,3.86,,,,,,,,2010.0,18.07,,,,
2010-11-22,,11.0,,,,3.86,,,,,,,,2010.0,13.35,,,,
2010-11-23,,11.0,0.07,,,3.86,,,,,,,,2010.0,14.8,,,,
2010-11-24,,11.0,,,15.0,3.86,,,,0.66,15.66,3.0,,2010.0,14.5,,,,
2010-11-25,,11.0,,,,3.86,,,,,,,,2010.0,14.61,,,,
2010-11-26,,11.0,,,,3.86,,,,,,,,2010.0,14.09,,,,
2010-11-27,,11.0,,,,3.86,,,,,,,,2010.0,14.44,,,,
2010-11-28,,11.0,,,,3.86,,,,,,,,2010.0,15.75,,,,
2010-11-29,,11.0,0.06,,15.0,3.86,,,,0.72,15.72,3.0,,2010.0,15.98,,,,
2010-11-30,,11.0,,,,3.86,,,,,,,,2010.0,14.27,,,,
2010-12-01,,12.0,,,,3.86,,,,,,,,2010.0,13.51,,,,
2010-12-02,,12.0,,,,3.86,,,,,,,,2010.0,14.09,,,,
2010-12-03,,12.0,,,,3.86,,,,,,,,2010.0,14.35,,,,
2010-12-04,,12.0,,,,3.86,,,,,,,,2010.0,14.01,,,,
2010-12-05,,12.0,,,,3.86,,,,,,,,2010.0,17.73,,,,
2010-12-06,,12.0,0.1,0.002,9.4,3.86,,,,0.81,10.21,2.7,,2010.0,17.53,,,,
2010-12-07,,12.0,,,,3.86,,,,,,,,2010.0,10.22,,,,
2010-12-08,,12.0,,,,3.86,,,,,,,,2010.0,21.18,,,,
2010-12-09,,12.0,,,,3.86,,,,,,,,2010.0,15.24,,,,
2010-12-10,,12.0,,,,3.86,,,,,,,,2010.0,16.35,,,,
2010-12-11,,12.0,,,,3.86,,,,,,,,2010.0,15.6,,,,
2010-12-12,,12.0,,,,3.86,,,,,,,,2010.0,18.05,,,,
2010-12-13,,12.0,0.1,,12.0,3.86,,,,0.82,12.82,2.9,,2010.0,15.99,,,,
2010-12-14,,12.0,,,,3.86,,,,,,,,2010.0,14.64,,,,
2010-12-15,,12.0,,,,3.86,,,,,,,,2010.0,15.37,,,,
2010-12-16,,12.0,,,,3.86,,,,,,,,2010.0,14.16,,,,
2010-12-17,,12.0,,,,3.86,,,,,,,,2010.0,14.74,,,,
2010-12-18,,12.0,,,,3.86,,,,,,,,2010.0,20.91,,,,
2010-12-19,,12.0,,,,3.86,,,,,,,,2010.0,26.25,,,,
2010-12-20,,12.0,0.1,,8.5,3.86,,,,0.68,9.18,1.7,,2010.0,24.85,,,,
2010-12-21,,12.0,,,,3.86,,,,,,,,2010.0,23.6,,,,
2010-12-22,,12.0,,,,3.86,,,,,,,,2010.0,22.43,,,,
2010-12-23,,12.0,,,,3.86,,,,,,,,2010.0,19.69,,,,
2010-12-24,,12.0,,,,3.86,,,,,,,,2010.0,20.67,,,,
2010-12-25,,12.0,,,,3.86,,,,,,,,2010.0,19.22,,,,
2010-12-26,,12.0,,,,3.86,,,,,,,,2010.0,22.79,,,,
2010-12-27,,12.0,0.1,,12.0,3.86,,,,0.69,12.69,1.8,,2010.0,18.15,,,,
2010-12-28,,12.0,,,,3.86,,,,,,,,2010.0,22.67,,,,
2010-12-29,,12.0,,,,3.86,,,,,,,,2010.0,31.27,,,,
2010-12-30,,12.0,,,,3.86,,,,,,,,2010.0,25.09,,,,
2010-12-31,,12.0,,,,3.86,,,,,,,,2010.0,22.87,,,,
2011-01-01,,1.0,,,,3.86,,,,,,,,2011.0,23.09,,,,
2011-01-02,,1.0,,,,3.86,,,,,,,,2011.0,27.29,,,,
2011-01-03,,1.0,0.11,0.002,8.6,3.86,,,,0.81,9.41,1.6,,2011.0,25.16,,,,
2011-01-04,,1.0,,,,3.86,,,,,,,,2011.0,18.91,,,,
2011-01-05,,1.0,,,,3.86,,,,,,,,2011.0,19.94,,,,
2011-01-06,,1.0,,,,3.86,,,,,,,,2011.0,20.83,,,,
2011-01-07,,1.0,,,,3.86,,,,,,,,2011.0,19.24,,,,
2011-01-08,,1.0,,,,3.86,,,,,,,,2011.0,18.39,,,,
2011-01-09,,1.0,,,,3.86,,,,,,,,2011.0,17.42,,,,
2011-01-10,,1.0,0.1,,13.0,3.86,,,,0.91,13.91,2.3,,2011.0,17.71,,,,
2011-01-11,,1.0,,,,3.86,,,,,,,,2011.0,17.81,,,,
2011-01-12,,1.0,,,,3.86,,,,,,,,2011.0,16.33,,,,
2011-01-13,,1.0,,,,3.86,,,,,,,,2011.0,17.45,,,,
2011-01-14,,1.0,,,,3.86,,,,,,,,2011.0,16.63,,,,
2011-01-15,,1.0,,,,3.86,,,,,,,,2011.0,16.18,,,,
2011-01-16,,1.0,,,,3.86,,,,,,,,2011.0,18.65,,,,
2011-01-17,,1.0,,,,3.86,,,,,,,,2011.0,12.87,,,,
2011-01-18,,1.0,0.1,,13.0,3.86,,,,0.88,13.88,2.0,,2011.0,17.98,,,,
2011-01-19,,1.0,,,,3.86,,,,,,,,2011.0,16.44,,,,
2011-01-20,,1.0,,,,3.86,,,,,,,,2011.0,17.08,,,,
2011-01-21,,1.0,,,,3.86,,,,,,,,2011.0,14.09,,,,
2011-01-22,,1.0,,,,3.86,,,,,,,,2011.0,15.82,,,,
2011-01-23,,1.0,,,,3.86,,,,,,,,2011.0,14.54,,,,
2011-01-24,,1.0,,,,3.86,,,,,,,,2011.0,17.66,,,,
2011-01-25,,1.0,0.14,,14.0,3.86,,,,0.88,14.88,2.7,,2011.0,15.76,,,,
2011-01-26,,1.0,,,,3.86,,,,,,,,2011.0,13.79,,,,
2011-01-27,,1.0,,,,3.86,,,,,,,,2011.0,16.19,,,,
2011-01-28,,1.0,,,,3.86,,,,,,,,2011.0,14.11,,,,
2011-01-29,,1.0,,,,3.86,,,,,,,,2011.0,15.47,,,,
2011-01-30,,1.0,,,,3.86,,,,,,,,2011.0,21.77,,,,
2011-01-31,,1.0,,,,3.86,,,,,,,,2011.0,18.32,,,,
2011-02-01,,2.0,0.14,0.002,9.6,3.86,,,,0.81,10.41,2.6,,2011.0,19.1,,,,
2011-02-02,,2.0,,,,3.86,,,,,,,,2011.0,16.34,,,,
2011-02-03,,2.0,,,,3.86,,,,,,,,2011.0,15.56,,,,
2011-02-04,,2.0,,,,3.86,,,,,,,,2011.0,16.65,,,,
2011-02-05,,2.0,,,,3.86,,,,,,,,2011.0,18.29,,,,
2011-02-06,,2.0,,,,3.86,,,,,,,,2011.0,16.76,,,,
2011-02-07,,2.0,,,,3.86,,,,,,,,2011.0,13.44,,,,
2011-02-08,,2.0,0.1,,17.0,3.86,,,,0.55,17.55,2.82,,2011.0,17.8,,,,
2011-02-09,,2.0,,,,3.86,,,,,,,,2011.0,13.87,,,,
2011-02-10,,2.0,,,,3.86,,,,,,,,2011.0,14.2,,,,
2011-02-11,,2.0,,,,3.86,,,,,,,,2011.0,16.82,,,,
2011-02-12,,2.0,,,,3.86,,,,,,,,2011.0,15.35,,,,
2011-02-13,,2.0,,,,3.86,,,,,,,,2011.0,14.76,,,,
2011-02-14,,2.0,0.1,,17.0,3.86,,,,0.6,17.6,3.47,,2011.0,16.41,,,,
2011-02-15,,2.0,,,,3.86,,,,,,,,2011.0,13.94,,,,
2011-02-16,,2.0,,,,3.86,,,,,,,,2011.0,17.13,,,,
2011-02-17,,2.0,,,,3.86,,,,,,,,2011.0,21.02,,,,
2011-02-18,,2.0,,,,3.86,,,,,,,,2011.0,28.83,,,,
2011-02-19,,2.0,,,,3.86,,,,,,,,2011.0,26.36,,,,
2011-02-20,,2.0,,,,3.86,,,,,,,,2011.0,26.67,,,,
2011-02-21,,2.0,0.1,,14.0,3.86,,,,0.87,14.87,3.91,,2011.0,21.94,,,,
2011-02-22,,2.0,,,,3.86,,,,,,,,2011.0,18.43,,,,
2011-02-23,,2.0,,,,3.86,,,,,,,,2011.0,22.2,,,,
2011-02-24,,2.0,,,,3.86,,,,,,,,2011.0,18.24,,,,
2011-02-25,,2.0,,,,3.86,,,,,,,,2011.0,27.65,,,,
2011-02-26,,2.0,,,,3.86,,,,,,,,2011.0,30.24,,,,
2011-02-27,,2.0,,,,3.86,,,,,,,,2011.0,24.7,,,,
2011-02-28,,2.0,,,,3.86,,,,,,,,2011.0,22.61,,,,
2011-03-01,,3.0,0.29,0.002,13.0,3.86,,,,0.71,13.71,2.9,,2011.0,20.41,,,,
2011-03-02,,3.0,,,,3.86,,,,,,,,2011.0,23.22,,,,
2011-03-03,,3.0,,,,3.86,,,,,,,,2011.0,19.94,,,,
2011-03-04,,3.0,,,,3.86,,,,,,,,2011.0,21.33,,,,
2011-03-05,,3.0,,,,3.86,,,,,,,,2011.0,20.25,,,,
2011-03-06,,3.0,,,,3.86,,,,,,,,2011.0,25.87,,,,
2011-03-07,,3.0,0.21,,15.0,3.86,,,,1.1,16.1,2.7,,2011.0,28.94,,,,
2011-03-08,,3.0,,,,3.86,,,,,,,,2011.0,24.52,,,,
2011-03-09,,3.0,,,,3.86,,,,,,,,2011.0,22.65,,,,
2011-03-10,,3.0,,,,3.86,,,,,,,,2011.0,19.0,,,,
2011-03-11,,3.0,,,,3.86,,,,,,,,2011.0,19.84,,,,
2011-03-12,,3.0,,,,3.86,,,,,,,,2011.0,19.76,,,,
2011-03-13,,3.0,,,,3.86,,,,,,,,2011.0,19.89,,,,
2011-03-14,,3.0,0.12,,16.0,3.86,,,,0.67,16.67,3.5,,2011.0,23.31,,,,
2011-03-15,,3.0,,,,3.86,,,,,,,,2011.0,22.36,,,,
2011-03-16,,3.0,,,,3.86,,,,,,,,2011.0,27.63,,,,
2011-03-17,,3.0,,,,3.86,,,,,,,,2011.0,20.49,,,,
2011-03-18,,3.0,,,,3.86,,,,,,,,2011.0,25.58,,,,
2011-03-19,,3.0,,,,3.86,,,,,,,,2011.0,28.32,,,,
2011-03-20,,3.0,,,,3.86,,,,,,,,2011.0,29.96,,,,
2011-03-21,,3.0,0.08,,12.0,3.86,,,,0.81,12.81,3.0,,2011.0,30.62,,,,
2011-03-22,,3.0,,,,3.86,,,,,,,,2011.0,30.85,,,,
2011-03-23,,3.0,,,,3.86,,,,,,,,2011.0,30.67,,,,
2011-03-24,,3.0,,,,3.86,,,,,,,,2011.0,29.8,,,,
2011-03-25,,3.0,,,,3.86,,,,,,,,2011.0,31.96,,,,
2011-03-26,,3.0,,,,3.86,,,,,,,,2011.0,31.96,,,,
2011-03-27,,3.0,,,,3.86,,,,,,,,2011.0,33.28,,,,
2011-03-28,,3.0,0.12,,13.0,3.86,,,,0.96,13.96,2.1,,2011.0,33.95,,,,
2011-03-29,,3.0,,,,3.86,,,,,,,,2011.0,33.95,,,,
2011-03-30,,3.0,,,,3.86,,,,,,,,2011.0,30.38,,,,
2011-03-31,,3.0,,,,3.86,,,,,,,,2011.0,30.83,,,,
2011-04-01,,4.0,,,,3.86,,,,,,,,2011.0,31.92,,,,
2011-04-02,,4.0,,,,3.86,,,,,,,,2011.0,19.12,,,,
2011-04-03,,4.0,,,,3.86,,,,,,,,2011.0,22.77,,,,
2011-04-04,,4.0,0.1,0.002,16.0,3.86,,,,0.82,16.82,3.5,,2011.0,18.72,,,,
2011-04-05,,4.0,,,,3.86,,,,,,,,2011.0,18.13,,,,
2011-04-06,,4.0,,,,3.86,,,,,,,,2011.0,19.5,,,,
2011-04-07,,4.0,,,,3.86,,,,,,,,2011.0,19.51,,,,
2011-04-08,,4.0,,,,3.86,,,,,,,,2011.0,18.22,,,,
2011-04-09,,4.0,,,,3.86,,,,,,,,2011.0,18.14,,,,
