PermitTitle,Description,Pollutant,Date,Month,Year,GTLT,Value,Unit,ML,MDL,RDL,CTR,Comment
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/31/2010,1,2010, ,19.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/1/2010,2,2010, ,17.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/2/2010,2,2010, ,16.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/3/2010,2,2010, ,11.74,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/4/2010,2,2010, ,17.69,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/5/2010,2,2010, ,26.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/6/2010,2,2010, ,29.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/7/2010,2,2010, ,22.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/8/2010,2,2010, ,18.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/9/2010,2,2010, ,21.48,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/10/2010,2,2010, ,17.4,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/11/2010,2,2010, ,15.98,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/12/2010,2,2010, ,16.23,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/13/2010,2,2010, ,16.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/14/2010,2,2010, ,13.4,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/15/2010,2,2010, ,14.03,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/16/2010,2,2010, ,12.96,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/17/2010,2,2010, ,12.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/18/2010,2,2010, ,12.07,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/19/2010,2,2010, ,12.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/20/2010,2,2010, ,12.09,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/21/2010,2,2010, ,13.84,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/22/2010,2,2010, ,12.79,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/23/2010,2,2010, ,18.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/24/2010,2,2010, ,31.8,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/25/2010,2,2010, ,13.53,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/26/2010,2,2010, ,32.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/27/2010,2,2010, ,30.8,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/28/2010,2,2010, ,22.99,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/1/2010,3,2010, ,19.81,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/2/2010,3,2010, ,28.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/3/2010,3,2010, ,36.87,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/4/2010,3,2010, ,32.81,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/5/2010,3,2010, ,21,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/6/2010,3,2010, ,20.28,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/7/2010,3,2010, ,16.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/8/2010,3,2010, ,14.95,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/9/2010,3,2010, ,16.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/10/2010,3,2010, ,15.51,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/11/2010,3,2010, ,14.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/12/2010,3,2010, ,20.97,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/13/2010,3,2010, ,18.99,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/14/2010,3,2010, ,16.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/15/2010,3,2010, ,15.5,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/16/2010,3,2010, ,11.81,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/17/2010,3,2010, ,18.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/18/2010,3,2010, ,15.91,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/19/2010,3,2010, ,13.4,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/20/2010,3,2010, ,13.55,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/21/2010,3,2010, ,12.51,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/22/2010,3,2010, ,11.85,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/23/2010,3,2010, ,10.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/24/2010,3,2010, ,13.46,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/25/2010,3,2010, ,13.07,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/26/2010,3,2010, ,12.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/27/2010,3,2010, ,12.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/28/2010,3,2010, ,12.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/29/2010,3,2010, ,11.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/30/2010,3,2010, ,13.65,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/31/2010,3,2010, ,15.5,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/1/2010,4,2010, ,16.33,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/2/2010,4,2010, ,14.27,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/3/2010,4,2010, ,13.32,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/4/2010,4,2010, ,16.36,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/5/2010,4,2010, ,18.61,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/6/2010,4,2010, ,15.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/7/2010,4,2010, ,14.54,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/8/2010,4,2010, ,15.36,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/9/2010,4,2010, ,14.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/10/2010,4,2010, ,14.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/11/2010,4,2010, ,22.3,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/12/2010,4,2010, ,28.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/13/2010,4,2010, ,23.16,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/14/2010,4,2010, ,20.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/15/2010,4,2010, ,17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/16/2010,4,2010, ,13.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/17/2010,4,2010, ,12.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/18/2010,4,2010, ,12.29,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/19/2010,4,2010, ,12.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/20/2010,4,2010, ,19.63,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/21/2010,4,2010, ,14.5,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/22/2010,4,2010, ,13.39,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/23/2010,4,2010, ,11.88,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/24/2010,4,2010, ,11.22,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/25/2010,4,2010, ,10.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/26/2010,4,2010, ,10.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/27/2010,4,2010, ,13.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/28/2010,4,2010, ,12.74,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/29/2010,4,2010, ,12.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/30/2010,4,2010, ,11.39,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/1/2010,5,2010, ,10.64,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/2/2010,5,2010, ,9.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/3/2010,5,2010, ,12.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/4/2010,5,2010, ,10.23,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/5/2010,5,2010, ,9.17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/6/2010,5,2010, ,8.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/7/2010,5,2010, ,8.03,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/8/2010,5,2010, ,9.36,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/9/2010,5,2010, ,7.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/10/2010,5,2010, ,8.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/11/2010,5,2010, ,9.34,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/12/2010,5,2010, ,8.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/13/2010,5,2010, ,8.74,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/14/2010,5,2010, ,8.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/15/2010,5,2010, ,9.08,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/16/2010,5,2010, ,8.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/17/2010,5,2010, ,7.69,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/18/2010,5,2010, ,9.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/19/2010,5,2010, ,8.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/20/2010,5,2010, ,9.77,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/21/2010,5,2010, ,8.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/22/2010,5,2010, ,10.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/23/2010,5,2010, ,7.22,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/24/2010,5,2010, ,7.44,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/25/2010,5,2010, ,9.49,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/26/2010,5,2010, ,11.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/27/2010,5,2010, ,14.16,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/28/2010,5,2010, ,12.19,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/29/2010,5,2010, ,9.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/30/2010,5,2010, ,9.87,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/31/2010,5,2010, ,11.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/1/2010,6,2010, ,10.29,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/2/2010,6,2010, ,10.09,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/3/2010,6,2010, ,9.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/4/2010,6,2010, ,8.77,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/5/2010,6,2010, ,8.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/6/2010,6,2010, ,9.69,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/7/2010,6,2010, ,8.53,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/8/2010,6,2010, ,8.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/9/2010,6,2010, ,9.1,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/10/2010,6,2010, ,7.97,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/11/2010,6,2010, ,7.91,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/12/2010,6,2010, ,7.07,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/13/2010,6,2010, ,7.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/14/2010,6,2010, ,8.05,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/15/2010,6,2010, ,7.99,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/16/2010,6,2010, ,7.85,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/17/2010,6,2010, ,8.44,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/18/2010,6,2010, ,9,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/19/2010,6,2010, ,8.39,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/20/2010,6,2010, ,7.64,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/21/2010,6,2010, ,6.07,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/22/2010,6,2010, ,8.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/23/2010,6,2010, ,9.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/24/2010,6,2010, ,7.8,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/25/2010,6,2010, ,7.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/26/2010,6,2010, ,11.54,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/27/2010,6,2010, ,9.27,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/28/2010,6,2010, ,8.63,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/29/2010,6,2010, ,8.61,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,6/30/2010,6,2010, ,8.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/1/2010,7,2010, ,8.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/2/2010,7,2010, ,8.11,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/3/2010,7,2010, ,8.67,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/4/2010,7,2010, ,7.5,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/5/2010,7,2010, ,7.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/6/2010,7,2010, ,7.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/7/2010,7,2010, ,11.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/8/2010,7,2010, ,10.88,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/9/2010,7,2010, ,6.38,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/10/2010,7,2010, ,7.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/11/2010,7,2010, ,6.97,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/12/2010,7,2010, ,7.65,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/13/2010,7,2010, ,8.35,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/14/2010,7,2010, ,7.97,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/15/2010,7,2010, ,7.65,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/16/2010,7,2010, ,5.4,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/17/2010,7,2010, ,5.96,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/18/2010,7,2010, ,7.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/19/2010,7,2010, ,6.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/20/2010,7,2010, ,11.64,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/21/2010,7,2010, ,11.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/22/2010,7,2010, ,8.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/23/2010,7,2010, ,6.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/24/2010,7,2010, ,7.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/25/2010,7,2010, ,6.32,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/26/2010,7,2010, ,6.17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/27/2010,7,2010, ,6.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/28/2010,7,2010, ,6.8,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/29/2010,7,2010, ,6.23,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/30/2010,7,2010, ,6.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,7/31/2010,7,2010, ,6.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/1/2010,8,2010, ,6.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/2/2010,8,2010, ,6,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/3/2010,8,2010, ,6.56,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/4/2010,8,2010, ,6.05,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/5/2010,8,2010, ,6.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/6/2010,8,2010, ,6.85,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/7/2010,8,2010, ,7.03,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/8/2010,8,2010, ,6.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/9/2010,8,2010, ,7.33,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/10/2010,8,2010, ,7.2,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/11/2010,8,2010, ,6.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/12/2010,8,2010, ,6.59,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/13/2010,8,2010, ,6.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/14/2010,8,2010, ,6.47,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/15/2010,8,2010, ,6.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/16/2010,8,2010, ,6.41,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/17/2010,8,2010, ,6.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/18/2010,8,2010, ,5.88,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/19/2010,8,2010, ,6.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/20/2010,8,2010, ,6.89,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/21/2010,8,2010, ,7.34,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/22/2010,8,2010, ,6.83,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/23/2010,8,2010, ,6.36,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/24/2010,8,2010, ,6.53,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/25/2010,8,2010, ,6.48,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/26/2010,8,2010, ,6.91,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/27/2010,8,2010, ,6.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/28/2010,8,2010, ,5.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/29/2010,8,2010, ,7.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/30/2010,8,2010, ,6.08,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,8/31/2010,8,2010, ,5.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/1/2010,9,2010, ,5.75,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/2/2010,9,2010, ,6.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/3/2010,9,2010, ,5.87,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/4/2010,9,2010, ,6.29,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/5/2010,9,2010, ,5.95,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/6/2010,9,2010, ,6.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/7/2010,9,2010, ,6.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,9/8/2010,9,2010, ,6.46,mgd, , , , , 
